Socialdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 6//RO|NOM//nummod//4 mars//NN|UTR|SIN|IND|NOM//obl//1 1997//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//xcomp//1 en//DT|UTR|SIN|IND//det//9 kommitté//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//11 uppdrag//NN|NEU|SIN|IND|NOM//nmod//9 att//IE//mark//13 bedöma//VB|INF|AKT//acl//9 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 ,//MID//punct//16 medicinska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//14 ,//MID//punct//18 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//14 och//KN//cc//20 djurs//NN|NEU|PLU|IND|GEN//conj//14 kyddsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 aspekter//NN|UTR|PLU|IND|NOM//obj//13 av//PP//case//24 överföring//NN|UTR|SIN|IND|NOM//nmod//22 av//PP//case//26 organ//NN|NEU|SIN|IND|NOM//nmod//24 ,//MID//punct//28 vävnad//NN|UTR|SIN|IND|NOM//conj//26 eller//KN//cc//30 celler//NN|UTR|PLU|IND|NOM//conj//26 från//PP//case//32 djur//NN|NEU|PLU|IND|NOM//nmod//30 till//PP//case//34 människa//NN|UTR|SIN|IND|NOM//nmod//24 .//MAD//punct//1
11.1.4 Andra inslag i utvecklandet av en amerikansk policy för xenotransplantation Inledning / Ett nationellt rådgivande organ för xenotransplantation;Avsikten//NN|UTR|SIN|DEF|NOM//nsubj//49 är//VB|PRS|AKT//cop//49 ett//DT|NEU|SIN|IND//det//49 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//49 organ//NN|NEU|SIN|IND|NOM//nsubj//55 skall//VB|PRS|AKT//aux//55 i//PP//case//54 ett//DT|NEU|SIN|IND//det//54 offentligt//JJ|POS|NEU|SIN|IND|NOM//amod//54 forum//NN|NEU|SIN|IND|NOM//obl//55 diskutera//VB|INF|AKT//parataxis//15 de//DT|UTR/NEU|PLU|DEF//det//64 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 ,//MID//punct//57 sociala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 ,//MID//punct//61 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//59 och//KN//cc//63 etiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//59 frågeställningar//NN|UTR|PLU|IND|NOM//obj//55 som//HP|-|-|-//obj//67 xenotransplantation//NN|UTR|SIN|IND|NOM//nsubj//67 väcker//VB|PRS|AKT//acl:relcl//64 ,//MID//punct//71 men//KN//cc//71 även//AB//advmod//71 ha//VB|INF|AKT//conj//55 till//PP//case//73 uppgift//NN|UTR|SIN|IND|NOM//obl//71 att//IE//mark//75 granska//VB|INF|AKT//acl//73 och//KN//cc//77 pröva//VB|INF|AKT//conj//75 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 ans//NN|UTR|PLU|IND|GEN//nmod//80 ökningar//NN|UTR|PLU|IND|NOM//obj//77 om//PP//case//83 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 försök//NN|NEU|PLU|IND|NOM//nmod//80 samt//KN//cc//86 att//IE//mark//86 ge//VB|INF|AKT//advcl//71 rekommendationer//NN|UTR|PLU|IND|NOM//obj//86 till//PP//case//89 hälsoministern//NN|UTR|SIN|DEF|NOM//nmod//87 i//PP//case//91 frågor//NN|UTR|PLU|IND|NOM//nmod//89 som//HP|-|-|-//nsubj//93 berör//VB|PRS|AKT//acl:relcl//91 xenotransplantation//NN|UTR|SIN|IND|NOM//obj//93 .//MAD//punct//55

11.1.5 Avslutande synpunkter;Som//HP|-|-|-//mark//2 har//VB|PRS|AKT//aux//2 framgått//VB|SUP|AKT//advcl//9 har//VB|PRS|AKT//aux//9 man//PN|UTR|SIN|IND|SUB//nsubj//9 i//PP//case//6 USA//PM|NOM//obl//9 har//VB|PRS|AKT//aux//9 man//PN|UTR|SIN|IND|SUB//nsubj//9 valt//VB|SUP|AKT//ROOT//9 att//IE//mark//11 hantera//VB|INF|AKT//xcomp//9 xenotransplantation//NN|UTR|SIN|IND|NOM//obj//11 i//PP//case//17 en//DT|UTR|SIN|IND//det//17 ständigt//AB|POS//advmod//16 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//17 process//NN|UTR|SIN|IND|NOM//obl//11 där//HA//advmod//20 man//PN|UTR|SIN|IND|SUB//nsubj//20 inkluderar//VB|PRS|AKT//acl:relcl//17 en//DT|UTR|SIN|IND//det//22 rad//NN|UTR|SIN|IND|NOM//nmod//24 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 intressenter//NN|UTR|PLU|IND|NOM//obj//20 som//KN//mark//26 myndigheter//NN|UTR|PLU|IND|NOM//nmod//24 ,//MID//punct//28 forskare//NN|UTR|PLU|IND|NOM//conj//26 ,//MID//punct//30 industrin//NN|UTR|SIN|DEF|NOM//conj//26 ,//MID//punct//32 patientorganisationer//NN|UTR|PLU|IND|NOM//conj//26 och//KN//cc//34 allmänheten//NN|UTR|SIN|DEF|NOM//conj//26 i//PP//advmod//20 stort//JJ|POS|NEU|SIN|IND|NOM//fixed//35 .//MAD//punct//9
11.1.5 Avslutande synpunkter;Regelverket//NN|NEU|SIN|DEF|NOM//nsubj//39 växer//VB|PRS|AKT//parataxis//9 med//PP//case//42 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 ord//NN|NEU|PLU|IND|NOM//obl//39 fram//PL//advmod//39 successivt//AB|POS//advmod//43 och//KN//cc//47 efter//PP//case//47 hand//NN|UTR|SIN|IND|NOM//conj//44 som//HA//obl//50 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//50 kräver//VB|PRS|AKT//acl:relcl//47 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//50 .//MAD//punct//9
11.1.5 Avslutande synpunkter;Man//PN|UTR|SIN|IND|SUB//nsubj//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 tillåtit//VB|SUP|AKT//ROOT//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 försök//NN|NEU|PLU|IND|NOM//obj//3 .//MAD//punct//3
11.1.5 Avslutande synpunkter;Den//DT|UTR|SIN|DEF//det//10 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 inställningen//NN|UTR|SIN|DEF|NOM//obj//3 hos//PP//case//12 myndigheter//NN|UTR|PLU|IND|NOM//nmod//10 som//HP|-|-|-//obl//16 FDA//PM|NOM//nsubj:pass//16 kan//VB|PRS|AKT//aux//16 sägas//VB|INF|SFO//acl:relcl//10 vara//VB|INF|AKT//cop//22 att//SN//mark//22 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 försök//NN|NEU|PLU|IND|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 tillåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//16 om//PP//mark//26 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 villkor//NN|NEU|PLU|IND|NOM//nsubj:pass//26 uppfylls//VB|PRS|SFO//obl//22 ,//MID//punct//26 t.ex.//AB|AN//advmod//31 att//SN//mark//31 man//PN|UTR|SIN|IND|SUB//nsubj//31 har//VB|PRS|AKT//advcl//3 metoder//NN|UTR|PLU|IND|NOM//obj//31 för//PP//mark//35 att//IE//mark//35 spåra//VB|INF|AKT//advcl//31 porcina//UO//nmod:poss//38 endogena//NN|NEU|PLU|DEF|NOM//amod//38 retrovirus//UO//obj//35 .//MAD//punct//3


11.2.1 Gällande ordning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 ingen//DT|UTR|SIN|IND//det//3 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//7 mera//AB|KOM//advmod//6 specifikt//JJ|POS|NEU|SIN|IND|NOM//advmod//7 avser//VB|PRS|AKT//acl:relcl//3 xenotransplantation//NN|UTR|SIN|IND|NOM//obj//7 .//MAD//punct//1
11.2.1 Gällande ordning;The//PM|NOM//det//2 Human//PM|NOM//compound//2 Tissue//PM|NOM//dep//26 Act//PM|NOM//flat//2 (//PAD//punct//2 1961//RG|NOM//nummod//2 )//PAD//punct//2 ,//MID//punct//2 som//HP|-|-|-//nsubj//9 avser//VB|PRS|AKT//acl:relcl//2 tagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//11 organ//NN|NEU|SIN|IND|NOM//obj//9 och//KN//cc//13 vävnad//NN|UTR|SIN|IND|NOM//conj//11 från//PP//case//15 avlidna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//13 ,//MID//punct//21 och//KN//cc//21 the//PM|NOM//det//20 Human//PM|NOM//amod//20 Organ//PM|NOM//nmod//21 Transplantation//PM|NOM//conj//2 Act//PM|NOM//flat//21 (//PAD//punct//21 1989//RG|NOM//nummod//21 )//PAD//punct//2 avser//VB|PRS|AKT//ROOT//26 båda//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//26 enbart//AB//advmod//26 allotranssplantation//NN|UTR|SIN|IND|NOM//obj//26 .//MAD//punct//26
11.2.1 Gällande ordning;"The//PM|NOM//det//1 Medicines//PM|NOM//nmod:poss//2 Act//PM|NOM//nsubj//14 (//PAD//punct//2 1968//RG|NOM//nummod//2 )//PAD//punct//2 och//KN//cc//7 EU//PM|NOM//conj//2 ://MID//punct//7 s//PM|GEN//case//10 direktiv//NN|NEU|PLU|IND|NOM//appos//7 på//PP//case//12 läkemedelsområdet//NN|NEU|SIN|DEF|NOM//nmod//10 ,//MID//punct//14 införlivade//VB|PRT|AKT//ROOT//14 med//PP//case//17 engelsk//JJ|POS|UTR|SIN|IND|NOM//amod//17 rätt//NN|UTR|SIN|IND|NOM//obl//14 genom//PP//case//20 the//PM|NOM//det//20 Medicines//PM|NOM//nmod//17 for//PM|NOM//case//24 Human//PM|NOM//nmod//23 Use//PM|NOM//compound//24 Regulations//PM|NOM//nmod//20 (//PAD//punct//24 1984//RG|NOM//nummod//24 )//PAD//punct//14 ,//MID//punct//14 avser//VB|PRS|AKT//conj//14 enligt//PP//case//32 sin//PS|UTR|SIN|DEF//nmod:poss//32 ordalydelse//NN|UTR|SIN|IND|NOM//obl//29 ""//PAD//punct//35 medicinal//UO//nmod//35 products//UO//nmod//32 ""//PAD//punct//42 ,//MID//punct//42 vilka//HP|UTR/NEU|PLU|IND//nsubj//42 i//PP//case//40 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//42 kan//VB|PRS|AKT//aux//42 innefatta//VB|INF|AKT//conj//14 substanser//NN|UTR|PLU|IND|NOM//obj//42 av//PP//case//46 animalt//JJ|POS|NEU|SIN|IND|NOM//amod//46 ursprung//NN|NEU|SIN|IND|NOM//nmod//43 ,//MID//punct//52 men//KN//cc//52 där//HA//advmod//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 har//VB|PRS|AKT//aux//52 ansetts//VB|SUP|SFO//conj//14 att//SN//mark//57 organ//NN|NEU|PLU|IND|NOM//nsubj//57 och//KN//cc//56 vävnader//NN|UTR|PLU|IND|NOM//conj//54 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//52 för//PP//case//59 xenotransplantation//NN|UTR|SIN|IND|NOM//obl//57 troligen//AB//advmod//62 inte//AB//advmod//62 omfattas//VB|INF|SFO//conj//14 (//PAD//punct//14 se//VB|IMP|AKT//parataxis//14 Kennedy-rapporten//NN|UTR|SIN|DEF|NOM//obj//64 s.//NN|AN//nmod//67 133//RG|NOM//nmod//65 ff//AB|AN//obl//64 )//PAD//punct//14 .//MAD//punct//14"
11.2.1 Gällande ordning;EU//PM|NOM//nsubj//11 ://MID//punct//0 s//PM|GEN//amod//3 direktiv//NN|NEU|SIN|IND|NOM//appos//0 som//HP|-|-|-//nsubj//5 gäller//VB|PRS|AKT//acl:relcl//3 medicintekniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 produkter//NN|UTR|PLU|IND|NOM//obj//5 (//PAD//punct//9 93/42//RG|NOM//appos//7 )//PAD//punct//9 gäller//VB|PRS|AKT//ROOT//11 uttryckligen//AB//advmod//11 inte//AB//advmod//11 biologiskt//AB|POS//amod//16 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 organ//NN|NEU|PLU|IND|NOM//obj//11 ,//MID//punct//18 vävnader//NN|UTR|PLU|IND|NOM//conj//16 och//KN//cc//20 celler//NN|UTR|PLU|IND|NOM//conj//16 som//HP|-|-|-//nsubj//22 härrör//VB|PRS|AKT//acl:relcl//20 från//PP//case//24 djur//NN|NEU|PLU|IND|NOM//obl//22 .//MAD//punct//11
11.2.1 Gällande ordning;I//PP//case//1 Storbritannien//PM|NOM//obl//2 finns//VB|PRS|SFO//ROOT//2 i//PP//case//4 likhet//NN|UTR|SIN|IND|NOM//obl//2 med//PP//case//6 Sverige//PM|NOM//obl//2 ingen//DT|UTR|SIN|IND//det//8 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//2 eller//KN//cc//11 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 författningar//NN|UTR|PLU|IND|NOM//conj//8 som//HP|-|-|-//nsubj//13 reglerar//VB|PRS|AKT//acl:relcl//11 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//13 för//PP//advmod//13 och//KN//cc//17 genomförandet//NN|NEU|SIN|DEF|NOM//conj//8 av//PP//case//20 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//20 försök//NN|NEU|PLU|IND|NOM//nmod//17 på//PP//case//22 människa//NN|UTR|SIN|IND|NOM//nmod//20 .//MAD//punct//2
11.2.1 Gällande ordning;Enligt//PP//case//25 riktlinjer//NN|UTR|PLU|IND|NOM//obl//26 utfärdade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//2 av//PP//case//28 Department//PM|NOM//obl//26 of//PM|NOM//case//30 Health//PM|NOM//nmod//28 (//PAD//punct//30 Health//UO//compound//34 Service//PM|NOM//flat//32 Guidelines//UO//appos//30 [//PAD//conj//30 91]5//UO//punct//2 )//PAD//punct//2 föreskrivs//VB|PRS|SFO//conj//2 visserligen//AB//advmod//38 att//SN//mark//44 alla//DT|UTR/NEU|PLU|IND/DEF//det//42 sjukvårdsdistrikt//NN|NEU|PLU|IND|NOM//nsubj//44 skall//VB|PRS|AKT//aux//44 ha//VB|INF|AKT//advcl//38 en//DT|UTR|SIN|IND//det//46 lokal//JJ|POS|UTR|SIN|IND|NOM//nmod//48 forskningsetisk//JJ|POS|UTR|SIN|IND|NOM//amod//48 kommitté//NN|UTR|SIN|IND|NOM//obj//44 (//PAD//punct//48 LREC//PM|NOM//appos//48 )//PAD//punct//48 ,//MID//punct//55 men//KN//cc//55 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 finns//VB|PRS|SFO//conj//2 ingen//DT|UTR|SIN|IND//det//58 lagstadgad//PC|PRF|UTR|SIN|IND|NOM//amod//58 skyldighet//NN|UTR|SIN|IND|NOM//nsubj//55 att//IE//mark//60 sätta//VB|INF|AKT//acl//58 upp//PL//compound:prt//60 någon//DT|UTR|SIN|IND//det//63 kommitté//NN|UTR|SIN|IND|NOM//obj//60 eller//KN//cc//67 någon//DT|UTR|SIN|IND//det//67 formell//JJ|POS|UTR|SIN|IND|NOM//amod//67 skyldighet//NN|UTR|SIN|IND|NOM//conj//63 att//IE//mark//69 underställa//VB|INF|AKT//acl//67 protokollen//NN|NEU|PLU|DEF|NOM//iobj//69 någon//DT|UTR|SIN|IND//det//73 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//73 prövning//NN|UTR|SIN|IND|NOM//obj//69 innan//SN//mark//78 ett//DT|NEU|SIN|IND//det//77 kliniskt//JJ|POS|NEU|SIN|IND|NOM//amod//77 försök//NN|NEU|SIN|IND|NOM//nsubj:pass//78 genomförs//VB|PRS|SFO//advcl//69 .//MAD//punct//55
11.2.1 Gällande ordning;Däremot//AB//advmod//81 finns//VB|PRS|SFO//parataxis//55 ett//DT|NEU|SIN|IND//det//84 indirekt//JJ|POS|NEU|SIN|IND|NOM//amod//84 krav//NN|NEU|SIN|IND|NOM//nsubj//81 på//PP//case//87 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//87 prövning//NN|UTR|SIN|IND|NOM//obl//81 genom//PP//mark//93 att//SN//mark//93 Medicinal//PM|NOM//nmod//92 Research//PM|NOM//nmod//92 Council//PM|NOM//nsubj//93 kräver//VB|PRS|AKT//advcl//81 att//SN//mark//96 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//96 skett//VB|SUP|AKT//ccomp//93 en//DT|UTR|SIN|IND//det//99 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//99 prövning//NN|UTR|SIN|IND|NOM//nsubj//96 av//PP//case//101 LREC//PM|NOM//nmod//99 för//PP//mark//104 att//IE//mark//104 ge//VB|INF|AKT//advcl//96 anslag//NN|NEU|PLU|IND|NOM//obj//104 ,//MID//punct//96 genom//PP//case//111 att//SN//mark//111 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//111 för//PP//case//111 forskningsprojekt//NN|NEU|SIN|IND|NOM//advcl//130 som//HP|-|-|-//nsubj//113 omfattar//VB|PRS|AKT//acl:relcl//111 patienter//NN|UTR|PLU|IND|NOM//obj//113 i//PP//case//118 den//DT|UTR|SIN|DEF//det//118 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//118 hälsovården//NN|UTR|SIN|DEF|NOM//obl//113 eller//KN//cc//122 där//HA//advmod//122 man//PN|UTR|SIN|IND|SUB//nsubj//122 använder//VB|PRS|AKT//conj//113 lokaler//NN|UTR|PLU|IND|NOM//obj//122 eller//KN//cc//126 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 faciliteter//NN|UTR|PLU|IND|NOM//conj//123 som//HP|-|-|-//nsubj//128 tillhör//VB|PRS|AKT//acl:relcl//126 denna//PN|UTR|SIN|DEF|SUB/OBJ//obj//128 ställs//VB|PRS|SFO//conj//81 krav//NN|NEU|PLU|IND|NOM//nsubj:pass//130 på//PP//mark//136 att//SN//mark//136 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//136 har//VB|PRS|AKT//aux//136 skett//VB|SUP|AKT//acl//131 en//DT|UTR|SIN|IND//det//139 etisk//JJ|POS|UTR|SIN|IND|NOM//amod//139 prövning//NN|UTR|SIN|IND|NOM//obj//136 och//KN//cc//146 genom//PP//mark//146 att//SN//mark//146 vetenskapliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//144 tidskrifter//NN|UTR|PLU|IND|NOM//nsubj//146 ofta//AB|POS//advmod//146 kräver//VB|PRS|AKT//conj//136 en//DT|UTR|SIN|IND//det//149 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//149 prövning//NN|UTR|SIN|IND|NOM//nsubj:pass//151 har//VB|PRS|AKT//aux//151 gjorts//VB|SUP|SFO//advcl//81 för//PP//mark//154 att//IE//mark//154 publicera//VB|INF|AKT//advcl//151 materialet//NN|NEU|SIN|DEF|NOM//obj//154 .//MAD//punct//2
11.2.1 Gällande ordning;Bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//10 om//PP//case//3 uppf//JJ|POS|UTR|SIN|IND|NOM//amod//3 ödning//NN|UTR|SIN|IND|NOM//nmod//0 och//KN//cc//5 användande//NN|NEU|SIN|IND|NOM//conj//3 av//PP//case//7 djur//NN|NEU|PLU|IND|NOM//nmod//5 för//PP//case//9 forskningsändamål//NN|NEU|PLU|IND|NOM//nmod//7 finns//VB|PRS|SFO//ROOT//10 i//PP//case//16 the//PM|NOM//det//13 Animals//PM|NOM//nmod:poss//14 [//PAD//nmod//15 Scientific//UO//nmod:poss//16 Procedures//PM|NOM//obl//10 ]//PAD//punct//10 Act//PM|NOM//parataxis//10 (//PAD//punct//18 1986//RG|NOM//nummod//18 )//PAD//punct//18 .//MAD//punct//10
11.2.1 Gällande ordning;Bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj//24 omfattar//VB|PRS|AKT//parataxis//10 även//AB//advmod//24 xenotransplantation//NN|UTR|SIN|IND|NOM//obj//24 ,//MID//punct//24 i//PP//case//34 vart//DT|NEU|SIN|IND//fixed//28 fall//NN|NEU|SIN|IND|NOM//fixed//29 under//PP//case//34 den//DT|UTR|SIN|DEF//det//34 inledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//34 forskningsfasen//NN|UTR|SIN|DEF|NOM//obl//24 .//MAD//punct//10
11.2.1 Gällande ordning;Enligt//PP//case//1 bestämmelserna//NN|UTR|PLU|DEF|NOM//obl//2 krävs//VB|PRS|SFO//ROOT//2 att//SN//mark//14 varje//DT|UTR/NEU|SIN|IND//det//5 fas//NN|UTR|SIN|IND|NOM//nsubj//14 i//PP//case//8 ett//DT|NEU|SIN|IND//det//8 forskningsprojekt//NN|NEU|SIN|IND|NOM//nmod//5 som//HP|-|-|-//nsubj//10 innebär//VB|PRS|AKT//acl:relcl//8 ingrepp//NN|NEU|PLU|IND|NOM//obj//10 i//PP//case//13 djur//NN|NEU|PLU|IND|NOM//nmod//11 godkänns//VB|PRS|SFO//dep//2 såväl//KN//advmod//16 vad//HP|NEU|SIN|IND//det//18 beträffar//VB|PRS|AKT//fixed//16 projektet//NN|NEU|SIN|DEF|NOM//nsubj//14 som//KN//mark//20 sådant//JJ|POS|NEU|SIN|IND|NOM//xcomp//14 (//PAD//punct//20 project//UO//conj//14 license//UO//obj//22 )//PAD//punct//22 som//HP|-|-|-//mark//36 beträffande//PP//fixed//25 var//PN|UTR|SIN|IND|SUB/OBJ//fixed//25 och//KN//fixed//27 en//PN|UTR|SIN|IND|SUB/OBJ//fixed//27 som//HP|-|-|-//nsubj//31 arbetar//VB|PRS|AKT//acl:relcl//25 inom//PP//case//33 detta//DT|NEU|SIN|DEF//obl//31 (//PAD//punct//25 personal//UO//nmod//36 license//UO//appos//2 )//PAD//punct//36 .//MAD//punct//2
11.2.1 Gällande ordning;Särskilt//AB//advmod//41 bör//VB|PRS|AKT//aux//41 nämnas//VB|INF|SFO//parataxis//2 att//SN//mark//43 sect//UO//xcomp//41 .//MID//punct//45
11.2.1 Gällande ordning;5(4//RG|NOM//obl//43 )//PAD//punct//45 i//PP//case//48 lagen//NN|UTR|SIN|DEF|NOM//obl//49 föreskriver//VB|PRS|AKT//conj//43 att//SN//mark//56 ett//DT|NEU|SIN|IND//det//52 godkännande//NN|NEU|SIN|IND|NOM//nsubj//56 av//PP//case//55 ett//DT|NEU|SIN|IND//det//55 djurförsök//NN|NEU|SIN|IND|NOM//nmod//52 kräver//VB|PRS|AKT//ccomp//49 att//SN//mark//70 de//DT|UTR/NEU|PLU|DEF//det//60 troliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 biverkningarna//NN|UTR|PLU|DEF|NOM//nsubj//70 för//PP//case//62 djuret//NN|NEU|SIN|DEF|NOM//nmod//60 som//KN//mark//64 smärta//NN|UTR|SIN|IND|NOM//nmod//60 ,//MID//punct//66 stress//NN|UTR|SIN|IND|NOM//conj//64 eller//KN//cc//69 bestående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 skada//NN|UTR|SIN|IND|NOM//conj//64 uppvägs//VB|PRS|SFO//ccomp//56 av//PP//case//74 den//DT|UTR|SIN|DEF//det//74 troliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 nytta//NN|UTR|SIN|IND|NOM//obl//70 som//HP|-|-|-//obj//81 det//DT|NEU|SIN|DEF//det//78 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//78 försöket//NN|NEU|SIN|DEF|NOM//nsubj//81 kommer//VB|PRS|AKT//aux//81 att//IE//mark//81 innebära//VB|INF|AKT//acl:relcl//74 (//PAD//punct//84 för//PP//case//84 människor//NN|UTR|PLU|IND|NOM//obl//81 )//PAD//punct//84 .//MAD//punct//2
11.2.1 Gällande ordning;Godkännande//NN|NEU|SIN|IND|NOM//nsubj:pass//2 torde//VB|PRT|AKT//aux//2 krävas//VB|INF|SFO//ROOT//2 när//HA//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 gäller//VB|PRS|AKT//advcl//2 tillförsel//NN|UTR|SIN|IND|NOM//obj//5 av//PP//case//8 DNA//PM|NOM//nmod//6 i//PP//case//10 cellkedjan//NN|UTR|SIN|DEF|NOM//obl//5 ,//MID//punct//2 framavlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//2 av//PP//case//14 djur//NN|NEU|PLU|IND|NOM//nmod//12 med//PP//case//17 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 egenskaper//NN|UTR|PLU|IND|NOM//obl//12 ,//MID//punct//19 tagande//NN|NEU|SIN|IND|NOM//conj//17 av//PP//case//21 organ//NN|NEU|PLU|IND|NOM//nmod//19 eller//KN//cc//23 vävnader//NN|UTR|PLU|IND|NOM//conj//21 från//PP//case//25 djuret//NN|NEU|SIN|DEF|NOM//nmod//23 samt//KN//cc//27 insättande//NN|NEU|SIN|IND|NOM//conj//17 av//PP//case//29 organ//NN|NEU|PLU|IND|NOM//nmod//27 eller//KN//cc//31 vävnader//NN|UTR|PLU|IND|NOM//conj//29 i//PP//case//35 ett//DT|NEU|SIN|IND//det//35 annat//JJ|POS|NEU|SIN|IND|NOM//amod//35 djur//NN|NEU|SIN|IND|NOM//nmod//31 .//MAD//punct//2
11.2.1 Gällande ordning;Dessutom//AB//advmod//38 finns//VB|PRS|SFO//parataxis//2 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//38 om//PP//case//41 certifiering//NN|UTR|SIN|IND|NOM//nmod//39 och//KN//cc//43 licensiering//NN|UTR|SIN|IND|NOM//conj//41 av//PP//case//45 inrättningar//NN|UTR|PLU|IND|NOM//nmod//43 för//PP//case//47 försöksdjur//NN|NEU|PLU|IND|NOM//nmod//45 .//MAD//punct//2
