Polisens behov av stöd i samband med terrorismbekämpning;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Stödutredningen//NN|UTR|SIN|DEF|NOM//nmod//0

5.5 Skadeståndsfrågor;Olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 skadeståndsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 frågor//NN|UTR|PLU|IND|NOM//nsubj//4 kan//VB|PRS|AKT//aux//4 uppkomma//VB|INF|AKT//ROOT//4 då//HA//advmod//8 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//8 lämnar//VB|PRS|AKT//advcl//4 stöd//NN|NEU|SIN|IND|NOM//obj//8 till//PP//case//11 Polisen//NN|UTR|SIN|DEF|NOM//obl//8 .//MAD//punct//4
5.5 Skadeståndsfrågor;Personer//NN|UTR|PLU|IND|NOM//parataxis//4 och//KN//cc//15 egendom//NN|UTR|SIN|IND|NOM//conj//13 kan//VB|PRS|AKT//aux//17 komma//VB|INF|AKT//conj//4 till//PP//case//19 skada//NN|UTR|SIN|IND|NOM//obl//17 .//MAD//punct//4
5.5 Skadeståndsfrågor;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 om//PP//case//2 skadestånd//NN|NEU|SIN|IND|NOM//nmod//0 utreddes//VB|PRT|SFO//ROOT//3 grundligt//AB|POS//advmod//3 i//PP//case//9 samband//NN|NEU|SIN|IND|NOM//fixed//5 med//PP//fixed//5 stödförordningens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 tillkomst//NN|UTR|SIN|IND|NOM//obl//3 .//MAD//punct//3
5.5 Skadeståndsfrågor;1//RG|NOM//nummod//13  //_SP////11 Slutsatsen//NN|UTR|SIN|DEF|NOM//nsubj//14 blev//VB|PRT|AKT//parataxis//3 att//SN//mark//28 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//17 ansvar//NN|NEU|SIN|IND|NOM//nsubj//28 när//HA//mark//20 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//20 lämnar//VB|PRS|AKT//acl//17 stöd//NN|NEU|SIN|IND|NOM//obj//20 till//PP//case//25 en//DT|UTR|SIN|IND//det//25 annan//JJ|POS|UTR|SIN|IND|NOM//amod//25 myndighet//NN|UTR|SIN|IND|NOM//obl//20 är//VB|PRS|AKT//cop//17 att//IE//mark//28 bedöma//VB|INF|AKT//ccomp//14 enligt//PP//case//32 vanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 skadeståndsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 principer//NN|UTR|PLU|IND|NOM//obl//28 i//PP//case//36 varje//DT|UTR/NEU|SIN|IND//det//36 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//36 fall//NN|NEU|SIN|IND|NOM//obl//28 .//MAD//punct//3
5.5 Skadeståndsfrågor;Några//DT|UTR/NEU|PLU|IND//det//40 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//43 om//PP//case//42 skadestånd//NN|NEU|SIN|IND|NOM//nmod//40 befanns//VB|PRT|SFO//parataxis//3 därför//AB//advmod//43 inte//AB//advmod//43 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//43 i//PP//case//48 stödförordningen//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//3
5.5 Skadeståndsfrågor;Mot//PP//case//1 bakgrund//NN|UTR|SIN|IND|NOM//obl//2 härav//AB//obl//3 anser//VB|PRS|AKT//ROOT//3 vi//PN|UTR|PLU|DEF|SUB//nsubj//3 inte//AB//advmod//3 att//SN//mark//11 frågan//NN|UTR|SIN|DEF|NOM//nsubj//10 om//PP//case//9 skadestånd//NN|NEU|SIN|IND|NOM//nmod//7 behöver//VB|PRS|AKT//aux//11 regleras//VB|INF|SFO//ccomp//3 särskilt//AB//advmod//11 i//PP//case//16 den//DT|UTR|SIN|DEF//det//16 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 lagen//NN|UTR|SIN|DEF|NOM//obl//11 .//MAD//punct//3
5.5 Skadeståndsfrågor;5.6//RG|NOM//compound//19 Genomförandefrågor//NN|UTR|PLU|IND|NOM//appos//3 m.m.//AB|AN//conj//19
5.5 Skadeståndsfrågor;Med//PP//case//3 den//DT|UTR|SIN|DEF//det//3 korta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//3 tid//NN|UTR|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj//5 stått//VB|SUP|AKT//acl:relcl//3 till//PP//case//8 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 förfogande//NN|NEU|SIN|IND|NOM//obl//5 har//VB|PRS|AKT//aux//13 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//13 inte//AB//advmod//13 varit//VB|SUP|AKT//cop//13 möjligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//13 att//IE//mark//16 närmare//AB|KOM//advmod//16 behandla//VB|INF|AKT//csubj//13 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 genomförandefrågor//NN|UTR|PLU|IND|NOM//obj//16 utöver//PP//case//20 vad//HP|NEU|SIN|IND//dislocated//23 som//HP|-|-|-//nsubj:pass//23 redan//AB//advmod//23 redovisats//VB|SUP|SFO//advcl//16 .//MAD//punct//13
5.5 Skadeståndsfrågor;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 gäller//VB|PRS|AKT//parataxis//13 personalfrågor//NN|UTR|PLU|IND|NOM//obj//26 ,//MID//punct//29 tillgängligheten//NN|UTR|SIN|DEF|NOM//parataxis//13 för//PP//case//32 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 resurser//NN|UTR|PLU|IND|NOM//nmod//29 hos//PP//case//35 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 myndigheter//NN|UTR|PLU|IND|NOM//nmod//32 ,//MID//punct//38 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 frågor//NN|UTR|PLU|IND|NOM//conj//13 ,//MID//punct//40 följdändringar//NN|UTR|PLU|IND|NOM//conj//13 i//PP//case//43 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 författningar//NN|UTR|PLU|IND|NOM//nmod//40 osv.//AB|AN//punct//40 Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//46 överväganden//NN|NEU|PLU|IND|NOM//nsubj//47 får//VB|PRS|AKT//conj//13 i//PP//advmod//47 stället//NN|NEU|SIN|DEF|NOM//fixed//48 göras//VB|INF|SFO//advcl//47 i//PP//case//54 den//DT|UTR|SIN|DEF//det//54 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//54 beredningen//NN|UTR|SIN|DEF|NOM//obl//50 av//PP//case//57 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//57 förslag//NN|NEU|PLU|IND|NOM//nmod//54 .//MAD//punct//13
5.5 Skadeståndsfrågor;När//HA//case//6 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 de//DT|UTR/NEU|PLU|DEF//det//6 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 konsekvenserna//NN|UTR|PLU|DEF|NOM//obl//9 för//PP//case//8 staten//NN|UTR|SIN|DEF|NOM//nmod//6 gör//VB|PRS|AKT//ROOT//9 vi//PN|UTR|PLU|DEF|SUB//nsubj//9 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 bedömning//NN|UTR|SIN|IND|NOM//obj//9 .//MID//punct//9
5.5 Skadeståndsfrågor;Våra//PS|UTR/NEU|PLU|DEF//nmod:poss//15 förslag//NN|NEU|PLU|IND|NOM//nsubj//16 innebär//VB|PRS|AKT//parataxis//9 att//SN//mark//30 resurser//NN|UTR|PLU|IND|NOM//nsubj:pass//30 som//HP|-|-|-//nsubj//21 redan//AB//advmod//21 finns//VB|PRS|SFO//acl:relcl//18 ,//MID//punct//18 framför//PP//case//24 allt//PN|NEU|SIN|IND|SUB/OBJ//nmod//18 hos//PP//case//26 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//24 ,//MID//punct//30 skall//VB|PRS|AKT//aux//30 kunna//VB|INF|AKT//aux//30 utnyttjas//VB|INF|SFO//ccomp//16 också//AB//advmod//30 i//PP//case//34 Polisens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 tjänst//NN|UTR|SIN|IND|NOM//obl//30 .//MAD//punct//9
5.5 Skadeståndsfrågor;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 handlar//VB|PRS|AKT//parataxis//9 alltså//AB//advmod//37 inte//AB//advmod//37 om//PP//compound:prt//37 att//IE//mark//42 skapa//VB|INF|AKT//xcomp//37 något//PN|NEU|SIN|IND|SUB/OBJ//obj//42 i//PP//case//45 grunden//NN|UTR|SIN|DEF|NOM//obl//42 nytt//JJ|POS|NEU|SIN|IND|NOM//advmod//42 utan//KN//cc//48 snarare//AB|KOM//conj//46 om//PP//mark//51 att//IE//mark//51 använda//VB|INF|AKT//advcl//42 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 resurser//NN|UTR|PLU|IND|NOM//obj//51 i//PP//case//56 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 sammanhang//NN|NEU|PLU|IND|NOM//obl//51 .//MAD//punct//37
5.5 Skadeståndsfrågor;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//59 genomgår//VB|PRS|AKT//parataxis//37 just//AB//advmod//59 nu//AB//advmod//59 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//64 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//64 förändringar//NN|UTR|PLU|IND|NOM//obj//59 som//HP|-|-|-//nsubj//67 bl.a.//AB|AN//advmod//67 innebär//VB|PRS|AKT//acl:relcl//64 att//SN//mark//70 arbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//70 inriktas//VB|PRS|SFO//ccomp//67 på//PP//case//74 delvis//AB//advmod//73 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 uppgifter//NN|UTR|PLU|IND|NOM//obl//70 (//PAD//punct//74 vårt//PS|NEU|SIN|DEF//nmod:poss//77 arbete//NN|NEU|SIN|IND|NOM//nsubj//78 utgör//VB|PRS|AKT//acl:relcl//74 bara//AB//advmod//78 en//DT|UTR|SIN|IND//det//81 del//NN|UTR|SIN|IND|NOM//obj//78 )//PAD//punct//59 medan//SN//mark//86 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//85 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//86 försvinner//VB|PRS|AKT//advcl//59 .//MID//punct//37
5.5 Skadeståndsfrågor;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//89 leder//VB|PRS|AKT//parataxis//37 till//PP//mark//96 att//SN//mark//96 resurserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//96 inom//PP//case//94 försvaret//NN|NEU|SIN|DEF|NOM//nmod//92 måste//VB|PRS|AKT//aux//96 omfördelas//VB|INF|SFO//advcl//89 .//MAD//punct//89
5.5 Skadeståndsfrågor;Även//AB//advmod//100 i//PP//case//100 ljuset//NN|NEU|SIN|DEF|NOM//obl//103 av//PP//case//102 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//100 gör//VB|PRS|AKT//parataxis//89 vi//PN|UTR|PLU|DEF|SUB//nsubj//103 bedömningen//NN|UTR|SIN|DEF|NOM//obj//103 att//SN//mark//111 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//108 förslag//NN|NEU|PLU|IND|NOM//nsubj//111 kommer//VB|PRS|AKT//aux//111 att//IE//mark//111 leda//VB|INF|AKT//acl//105 till//PP//case//114 ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//114 kostnader//NN|UTR|PLU|IND|NOM//obl//111 för//PP//case//116 staten//NN|UTR|SIN|DEF|NOM//nmod//114 .//MAD//punct//37
5.5 Skadeståndsfrågor;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//122 har//VB|PRS|AKT//aux//122 dock//AB//advmod//122 inte//AB//advmod//122 funnits//VB|SUP|SFO//conj//37 utrymme//NN|NEU|SIN|IND|NOM//obj//122 för//PP//mark//126 att//IE//mark//126 göra//VB|INF|AKT//advcl//122 några//DT|UTR/NEU|PLU|IND//det//129 tillförlitliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//129 beräkningar//NN|UTR|PLU|IND|NOM//obj//126 av//PP//case//131 storleken//NN|UTR|SIN|DEF|NOM//obl//126 .//MAD//punct//37
5.5 Skadeståndsfrågor;Här//AB//advmod//2 skall//VB|PRS|AKT//aux//2 nämnas//VB|INF|SFO//ROOT//2 att//SN//mark//30 vår//PS|UTR|SIN|DEF//nmod:poss//5 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj//30 är//VB|PRS|AKT//cop//5 att//SN//mark//15 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//15 som//HP|-|-|-//nsubj//10 lämnar//VB|PRS|AKT//acl:relcl//8 stöd//NN|NEU|SIN|IND|NOM//obj//10 till//PP//case//13 Polisen//NN|UTR|SIN|DEF|NOM//obl//10 skall//VB|PRS|AKT//aux//15 få//VB|INF|AKT//csubj//5 betalt//PC|PRF|NEU|SIN|IND|NOM//obj//15 för//PP//case//18 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//15 .//MAD//punct//5
5.5 Skadeståndsfrågor;I//PP//case//21 likhet//NN|UTR|SIN|IND|NOM//obl//30 med//PP//mark//25 vad//HP|NEU|SIN|IND//dislocated//25 som//HP|-|-|-//nsubj//25 gäller//VB|PRS|AKT//acl//21 vid//PP//case//27 stöd//NN|NEU|SIN|IND|NOM//obl//25 enligt//PP//case//29 stödförordningen//NN|UTR|SIN|DEF|NOM//obl//25 behöver//VB|PRS|AKT//aux//34 full//JJ|POS|UTR|SIN|IND|NOM//amod//32 kostnadstäckning//NN|UTR|SIN|IND|NOM//nsubj:pass//34 inte//AB//advmod//34 uppnås//VB|PRS|SFO//parataxis//2 .//MAD//punct//2
5.5 Skadeståndsfrågor;Det//DT|NEU|SIN|DEF//expl//38 sistnämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//38 betyder//VB|PRS|AKT//parataxis//2 t.ex.//AB|AN//advmod//38 att//SN//mark//44 Polisen//NN|UTR|SIN|DEF|NOM//nsubj//44 inte//AB//advmod//44 behöver//VB|PRS|AKT//aux//44 betala//VB|INF|AKT//ccomp//38 fullt//AB|POS//advmod//46 ut//AB//advmod//48 för//PP//case//48 stöd//NN|NEU|SIN|IND|NOM//obl//44 som//HP|-|-|-//obj//51 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//51 lämnat//VB|SUP|AKT//acl:relcl//48 med//PP//case//54 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 resurser//NN|UTR|PLU|IND|NOM//obl//51 utan//KN//cc//59 bara//AB//advmod//59 för//PP//case//59 de//DT|UTR/NEU|PLU|DEF//det//59 merkostnader//NN|UTR|PLU|IND|NOM//obl//51 som//HP|-|-|-//nsubj:pass//61 föranleds//VB|PRS|SFO//acl:relcl//59 av//PP//case//63 stödinsatsen//NN|UTR|SIN|DEF|NOM//obl:agent//61 .//MAD//punct//38
5.5 Skadeståndsfrågor;En//DT|UTR|SIN|IND//det//66 reglering//NN|UTR|SIN|IND|NOM//nsubj:pass//71 med//PP//case//69 denna//DT|UTR|SIN|DEF//det//69 innebörd//NN|UTR|SIN|IND|NOM//nmod//66 bör//VB|PRS|AKT//aux//71 beslutas//VB|INF|SFO//parataxis//38 i//PP//case//74 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//74 regleringsbrev//NN|NEU|PLU|IND|NOM//obl//71 .//MAD//punct//38


6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;1//RG|NOM//nummod//1 §//NN|AN//ROOT//1
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//1 gäller//VB|PRS|AKT//ROOT//1 alla//DT|UTR/NEU|PLU|IND/DEF//det//4 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 myndigheter//NN|UTR|PLU|IND|NOM//obj//1 under//PP//case//6 regeringen//NN|UTR|SIN|DEF|NOM//nmod//4 då//HA//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//10 är//VB|PRS|AKT//cop//10 fråga//NN|UTR|SIN|IND|NOM//acl:relcl//4 om//PP//case//12 stöd//NN|NEU|SIN|IND|NOM//obl//10 i//PP//case//17 samband//NN|NEU|SIN|IND|NOM//fixed//13 med//PP//fixed//13 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//17 brott//NN|NEU|PLU|IND|NOM//nmod//12 som//HP|-|-|-//nsubj:pass//19 anges//VB|PRS|SFO//acl:relcl//17 i//PP//case//22 2//RG|NOM//nummod//22 §//NN|AN//obl//19 .//MAD//punct//1
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 gånger//NN|UTR|PLU|IND|NOM//conj//1 är//VB|PRS|AKT//cop//28 det//PN|NEU|SIN|DEF|SUB/OBJ//det//28 resurser//NN|UTR|PLU|IND|NOM//nsubj//25 från//PP//case//30 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//28 som//HP|-|-|-//nsubj:pass//34 kan//VB|PRS|AKT//aux//34 behöva//VB|INF|AKT//aux//34 tas//VB|INF|SFO//acl:relcl//28 i//PP//case//36 anspråk//NN|NEU|SIN|IND|NOM//obl//34 men//KN//cc//42 även//AB//advmod//39 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//42 kan//VB|PRS|AKT//aux//42 behöva//VB|INF|AKT//conj//34 lämna//VB|INF|AKT//xcomp//42 stöd//NN|NEU|SIN|IND|NOM//obj//43 till//PP//case//46 Polisen//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//25
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//50 kan//VB|PRS|AKT//aux//50 gälla//VB|INF|AKT//parataxis//25 Kustbevakningen//PM|NOM//obj//50 ,//MID//punct//53 Luftfartsverket//NN|NEU|SIN|DEF|NOM//conj//51 ,//MID//punct//53 Sjöfartsverket//NN|NEU|SIN|DEF|NOM//conj//51 ,//MID//punct//57 Tullverket//PM|NOM//conj//51 ,//MID//punct//60 Totalförsvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//60 forskningsinstitut//NN|NEU|SIN|IND|NOM//conj//51 (//PAD//punct//60 FOI//PM|NOM//appos//60 )//PAD//punct//60 ,//MID//punct//66 Försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//66 radioanstalt//NN|UTR|SIN|IND|NOM//conj//51 (//PAD//punct//66 FRA//PM|NOM//appos//66 )//PAD//punct//66 ,//MID//punct//72 Försvarets//NN|NEU|SIN|DEF|GEN//nmod:poss//72 materielverk//NN|NEU|SIN|IND|NOM//conj//51 och//KN//cc//74 myndigheter//NN|UTR|PLU|IND|NOM//conj//51 inom//PP//case//76 områdena//NN|NEU|PLU|DEF|NOM//nmod//77 smittskydd//NN|NEU|SIN|IND|NOM//obj//50 och//KN//cc//79 strålskydd//NN|NEU|SIN|IND|NOM//conj//77 .//MAD//punct//25
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Polisens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 behov//NN|NEU|SIN|IND|NOM//nsubj:pass//8 av//PP//case//3 stöd//NN|NEU|SIN|IND|NOM//nmod//1 från//PP//case//6 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 myndigheter//NN|UTR|PLU|IND|NOM//nmod//3 har//VB|PRS|AKT//aux//8 behandlats//VB|SUP|SFO//ROOT//8 i//PP//case//11 avsnitt//NN|NEU|SIN|IND|NOM//nmod//11 4.3//RG|NOM//obl//8 .//MAD//punct//8
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;2//RG|NOM//nummod//1 §//NN|AN//ROOT//1
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//1 ger//VB|PRS|AKT//ROOT//1 Polisen//NN|UTR|SIN|DEF|NOM//iobj//1 möjlighet//NN|UTR|SIN|IND|NOM//obj//1 att//IE//mark//5 begära//VB|INF|AKT//acl//3 stöd//NN|NEU|SIN|IND|NOM//obj//5 i//PP//case//11 alla//DT|UTR/NEU|PLU|IND/DEF//det//11 de//DT|UTR/NEU|PLU|DEF//det//11 tre//RG|NOM//nummod//11 skedena//NN|NEU|PLU|DEF|NOM//obl//5 ,//MID//punct//5 dvs.//AB|AN//advmod//14 före//PP//advmod//5 ,//MID//punct//1 i//PP//advmod//1 samband//NN|NEU|SIN|IND|NOM//fixed//16 med//PP//fixed//16 och//KN//cc//22 efter//PP//case//22 ett//DT|NEU|SIN|IND//det//22 attentat//NN|NEU|SIN|IND|NOM//conj//16 .//MAD//punct//1
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Angående//PP//case//25 behovet//NN|NEU|SIN|DEF|NOM//obl//32 av//PP//case//27 stöd//NN|NEU|SIN|IND|NOM//nmod//25 i//PP//case//31 de//DT|UTR/NEU|PLU|DEF//det//31 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 skedena//NN|NEU|PLU|DEF|NOM//nmod//27 se//VB|IMP|AKT//parataxis//1 avsnitt//NN|NEU|SIN|IND|NOM//nmod//34 4.3//RG|NOM//obj//32 .//MAD//punct//1
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//2 är//VB|PRS|AKT//cop//2 tillämplig//JJ|POS|UTR|SIN|IND|NOM//ROOT//2 i//PP//case//4 samband//NN|NEU|SIN|IND|NOM//obl//2 med//PP//case//7 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//7 brott//NN|NEU|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//10 kan//VB|PRS|AKT//aux//10 utgöra//VB|INF|AKT//acl:relcl//7 brott//NN|NEU|SIN|IND|NOM//obj//10 enligt//PP//case//13 lagen//NN|UTR|SIN|DEF|NOM//obl//10 (//PAD//punct//15 2003:148//RG|NOM//appos//13 )//PAD//punct//15 om//PP//case//18 straff//NN|NEU|SIN|IND|NOM//obl//10 för//PP//case//20 terroristbrott//NN|NEU|PLU|IND|NOM//nmod//18 och//KN//cc//25 som//HP|-|-|-//nsubj//25 är//VB|PRS|AKT//cop//25 särskilt//AB//advmod//25 svårbemästrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//2 och//KN//cc//27 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//25 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//31 omfattande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 brottsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//31 angrepp//NN|NEU|PLU|IND|NOM//obj//25 på//PP//case//33 samhället//NN|NEU|SIN|DEF|NOM//obl//25 .//MAD//punct//25
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Till//PP//case//38 den//DT|UTR|SIN|DEF//det//38 sistnämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//38 gruppen//NN|UTR|SIN|DEF|NOM//obl//39 hör//VB|PRS|AKT//conj//25 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 extrema//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 fall//NN|NEU|PLU|IND|NOM//nsubj//39 av//PP//case//47 grov//JJ|POS|UTR|SIN|IND|NOM//amod//47 ,//MID//punct//46 organiserad//PC|PRF|UTR|SIN|IND|NOM//conj//44 brottslighet//NN|UTR|SIN|IND|NOM//nmod//42 ,//MID//punct//68 både//KN//cc//68 med//PP//case//53 och//KN//cc//53 utan//PP//case//53 koppling//NN|UTR|SIN|IND|NOM//obl//68 till//PP//case//55 terrorism//NN|UTR|SIN|IND|NOM//nmod//53 ,//MID//punct//59 samt//KN//cc//59 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//59 brottslighet//NN|UTR|SIN|IND|NOM//nmod//53 som//HP|-|-|-//nsubj//61 brukar//VB|PRS|AKT//acl:relcl//59 betecknas//VB|INF|SFO//xcomp//61 som//KN//mark//64 systemhotande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//62 ,//MID//punct//62 dvs.//AB|AN//advmod//68 som//HP|-|-|-//nsubj//68 utsätter//VB|PRS|AKT//conj//2 rättsväsendet//NN|NEU|SIN|DEF|NOM//obj//68 och//KN//cc//73 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 samhällsordningens//NN|UTR|SIN|DEF|GEN//nmod:poss//73 grundpelare//NN|UTR|SIN|IND|NOM//conj//69 för//PP//case//75 påfrestningar//NN|UTR|PLU|IND|NOM//nmod//73 av//PP//case//78 allvarligt//JJ|POS|NEU|SIN|IND|NOM//amod//78 slag//NN|NEU|SIN|IND|NOM//nmod//75 .//MAD//punct//2
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//82 har//VB|PRS|AKT//aux//82 behandlats//VB|SUP|SFO//parataxis//2 i//PP//case//85 avsnitt//NN|NEU|SIN|IND|NOM//nmod//85 5.2//RG|NOM//obl//82 .//MAD//punct//2
6.1 Lagen om stöd till Polisen i samband med bekämpning av terrorism och annan liknande svår brottslighet;Som//KN//mark//2 tidigare//AB|KOM//advmod//2 framhållits//VB|SUP|SFO//advcl//7 (//PAD//punct//2 avsnitt//NN|NEU|SIN|IND|NOM//nmod//5 3.2//RG|NOM//appos//2 )//PAD//punct//2 omfattar//VB|PRS|AKT//ROOT//7 den//DT|UTR|SIN|DEF//det//10 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//10 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//7 inte//AB//advmod//7 situationer//NN|UTR|PLU|IND|NOM//obj//7 som//HP|-|-|-//nsubj//14 innebär//VB|PRS|AKT//acl:relcl//12 storskaliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 terroristangrepp//NN|NEU|PLU|IND|NOM//obj//14
