Stärkt meddelarskydd för privatanställda i offentligt finansierad verksamhet;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 meddelarskydd//NN|NEU|SIN|IND|NOM//nmod//2 för//PP//case//6 privatanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//4 i//PP//case//10 offentligt//AB|POS//advmod//9 finansierad//PC|PRF|UTR|SIN|IND|NOM//amod//10 verksamhet//NN|UTR|SIN|IND|NOM//nmod//0
9.4.3 Förhållandet till arbetsrätten;I//PP//case//95 den//DT|UTR|SIN|DEF//det//95 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//95 lagen//NN|UTR|SIN|DEF|NOM//obl//96 görs//VB|PRS|SFO//conj//1 undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//96 i//PP//case//99 tillämpningsområdet//NN|NEU|SIN|DEF|NOM//obl//96 som//HP|-|-|-//nsubj//102 huvudsakligen//AB//advmod//102 motsvarar//VB|PRS|AKT//acl:relcl//99 de//DT|UTR/NEU|PLU|DEF//det//104 undantag//NN|NEU|PLU|IND|NOM//obj//102 som//HP|-|-|-//nsubj//106 finns//VB|PRS|SFO//acl:relcl//104 i//PP//case//108 LAS//NN|AN//obl//106 .//MAD//punct//1
9.4.3 Förhållandet till arbetsrätten;En//DT|UTR|SIN|IND//det//112 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//112 skillnad//NN|UTR|SIN|IND|NOM//parataxis//1 är//VB|PRS|AKT//cop//112 dock//AB//advmod//112 bl.a.//AB|AN//advmod//112 anställningar//NN|UTR|PLU|IND|NOM//obj//112 för//PP//case//118 vilka//HP|UTR/NEU|PLU|IND//obl//120 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//120 utgår//VB|PRS|AKT//advcl//112 särskilt//AB//amod//122 anställningsstöd//NN|NEU|SIN|IND|NOM//nsubj//120 ,//MID//punct//126 vilket//HP|NEU|SIN|IND//nsubj//126 kan//VB|PRS|AKT//aux//126 bli//VB|INF|AKT//conj//1 fallet//NN|NEU|SIN|DEF|NOM//xcomp//126 om//PP//case//130 en//DT|UTR|SIN|IND//det//130 person//NN|UTR|SIN|IND|NOM//nmod//127 som//HP|-|-|-//nsubj:pass//132 omfattas//VB|PRS|SFO//acl:relcl//130 av//PP//case//137 jobb-//NN|UTR|-|-|SMS//nsubj:pass//137 och//KN//cc//136 utvecklingsgarantin//NN|UTR|SIN|DEF|NOM//conj//134 anställs//VB|PRS|SFO//obl:agent//132 .//MID//punct//1
9.4.3 Förhållandet till arbetsrätten;Sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//140 anställningar//NN|UTR|PLU|IND|NOM//nsubj//147 ,//MID//punct//140 liksom//PP//case//145 s.k.//AB|AN//advmod//144 skyddat//PC|PRF|NEU|SIN|IND|NOM//amod//145 arbete//NN|NEU|SIN|IND|NOM//conj//140 ,//MID//punct//140 omfattas//VB|PRS|SFO//parataxis//1 inte//AB//advmod//147 av//PP//case//150 LAS//NN|AN//obl//147 .//MAD//punct//147
9.4.3 Förhållandet till arbetsrätten;Ur//PP//case//154 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//154 perspektiv//NN|NEU|SIN|IND|NOM//obl//155 medför//VB|PRS|AKT//conj//1 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//155 att//SN//mark//163 arbetstagare//NN|UTR|PLU|IND|NOM//nsubj//163 inom//PP//case//161 dessa//DT|UTR/NEU|PLU|DEF//det//161 anställningsformer//NN|UTR|PLU|IND|NOM//nmod//158 inte//AB//advmod//163 har//VB|PRS|AKT//ccomp//155 något//DT|NEU|SIN|IND//advmod//165 lagstadgat//PC|PRF|NEU|SIN|IND|NOM//amod//166 skydd//NN|NEU|SIN|IND|NOM//obj//163 mot//PP//case//169 arbetsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//169 sanktioner//NN|UTR|PLU|IND|NOM//obl//163 från//PP//case//171 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nmod//169 .//MAD//punct//1
9.4.3 Förhållandet till arbetsrätten;Sannolikt//AB|POS//advmod//174 omfattas//VB|PRS|SFO//parataxis//1 dessa//DT|UTR/NEU|PLU|DEF//det//176 arbetstagare//NN|UTR|PLU|IND|NOM//obj//174 i//PP//case//180 de//DT|UTR/NEU|PLU|DEF//det//180 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//180 fall//NN|NEU|PLU|IND|NOM//obl//174 av//PP//case//182 kollektivavtal//NN|NEU|PLU|IND|NOM//nmod//180 och//KN//cc//187 det//DT|NEU|SIN|DEF//det//186 faktiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//186 antalet//NN|NEU|SIN|DEF|NOM//nmod//187 arbetstagare//NN|UTR|PLU|IND|NOM//conj//174 som//HP|-|-|-//nsubj//189 står//VB|PRS|AKT//acl:relcl//187 utan//PP//case//191 skydd//NN|NEU|SIN|IND|NOM//obl//189 mot//PP//case//194 arbetsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//194 åtgärder//NN|UTR|PLU|IND|NOM//obl//189 i//PP//case//197 en//DT|UTR|SIN|IND//det//197 situation//NN|UTR|SIN|IND|NOM//obl//189 där//HA//advmod//200 arbetsgivaren//NN|UTR|SIN|DEF|NOM//nsubj//200 bryter//VB|PRS|AKT//acl:relcl//197 mot//PP//case//202 repressalieförbudet//NN|NEU|SIN|DEF|NOM//obl//200 i//PP//case//206 den//DT|UTR|SIN|DEF//det//206 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//206 lagen//NN|UTR|SIN|DEF|NOM//nmod//202 bedöms//VB|PRS|SFO//conj//1 därför//AB//advmod//207 vara//VB|INF|AKT//cop//210 litet//JJ|POS|NEU|SIN|IND|NOM//xcomp//207 .//MAD//punct//1
9.4.3 Förhållandet till arbetsrätten;Mot//PP//case//213 bakgrund//NN|UTR|SIN|IND|NOM//nmod//214 härav//AB//obl//1 och//KN//cc//222 då//HA//mark//222 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//222 på//PP//case//220 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//220 sätt//NN|NEU|PLU|IND|NOM//obl//222 är//VB|PRS|AKT//cop//222 tveksamt//JJ|POS|NEU|SIN|IND|NOM//conj//1 om//SN//mark//229 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//229 i//PP//case//228 den//DT|UTR|SIN|DEF//det//228 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//228 lagen//NN|UTR|SIN|DEF|NOM//obl//229 går//VB|PRS|AKT//advcl//222 att//IE//mark//231 åstadkomma//VB|INF|AKT//csubj//229 ett//DT|NEU|SIN|IND//det//236 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//236 och//KN//cc//235 otvetydigt//JJ|POS|NEU|SIN|IND|NOM//conj//233 förbud//NN|NEU|SIN|IND|NOM//obj//231 mot//PP//case//239 arbetsrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//239 åtgärder//NN|UTR|PLU|IND|NOM//obl//231 ,//MID//punct//1 anser//VB|PRS|AKT//parataxis//1 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//241 att//SN//mark//248 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//248 i//PP//case//246 nuläget//NN|NEU|SIN|DEF|NOM//obl//248 inte//AB//advmod//248 finns//VB|PRS|SFO//ccomp//241 skäl//NN|NEU|PLU|IND|NOM//obj//248 att//IE//mark//251 förorda//VB|INF|AKT//acl//249 något//DT|NEU|SIN|IND//det//253 sådant//JJ|POS|NEU|SIN|IND|NOM//obj//251 .//MAD//punct//1

9.4.4 Påföljder i övrigt;Myndigheter//NN|UTR|PLU|IND|NOM//nsubj//1 står//VB|PRS|AKT//ROOT//1 som//KN//mark//4 tidigare//AB|KOM//advmod//4 nämnts//VB|SUP|SFO//advcl//1 under//PP//case//6 tillsyn//NN|UTR|SIN|IND|NOM//obl//4 av//PP//case//8 Justitiekanslern//NN|UTR|SIN|DEF|NOM//nmod//6 ,//MID//punct//10 JK//PM|NOM//conj//8 ,//MID//punct//8 och//KN//cc//13 Justitieombudsmannen//NN|UTR|SIN|DEF|NOM//conj//8 ,//MID//punct//15 JO//NN|AN//conj//8 .//MAD//punct//1
9.4.4 Påföljder i övrigt;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj//22 kan//VB|PRS|AKT//aux//22 genom//PP//case//21 sin//PS|UTR|SIN|DEF//nmod:poss//21 kritikrätt//NN|UTR|SIN|IND|NOM//obl//22 beivra//VB|INF|AKT//parataxis//1 mindre//AB|KOM//advmod//24 ingripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 kränkningar//NN|UTR|PLU|IND|NOM//obj//22 av//PP//case//27 meddelarskyddet//NN|NEU|SIN|DEF|NOM//nmod//25 .//MID//punct//22
9.4.4 Påföljder i övrigt;JK//PM|NOM//nsubj//32 och//KN//cc//31 JO//NN|AN//conj//29 utövar//VB|PRS|AKT//conj//1 dock//AB//advmod//32 ingen//DT|UTR|SIN|IND//det//35 tillsyn//NN|UTR|SIN|IND|NOM//obj//32 över//PP//case//37 näringslivet//NN|NEU|SIN|DEF|NOM//nmod//35 och//KN//cc//40 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//40 finns//VB|PRS|SFO//conj//1 därför//AB//advmod//40 ingen//DT|UTR|SIN|IND//det//43 möjlighet//NN|UTR|SIN|IND|NOM//nsubj//40 för//PP//case//45 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//43 att//IE//mark//47 övervaka//VB|INF|AKT//acl//43 efterlevnaden//NN|UTR|SIN|DEF|NOM//obj//47 av//PP//case//50 meddelarskyddet//NN|NEU|SIN|DEF|NOM//nmod//48 utanför//PP//case//52 myndighetssfären//NN|UTR|SIN|DEF|NOM//nmod//50 .//MAD//punct//1
9.4.4 Påföljder i övrigt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//55 medför//VB|PRS|AKT//parataxis//1 att//SN//mark//60 den//DT|UTR|SIN|DEF//det//59 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//59 regleringen//NN|UTR|SIN|DEF|NOM//nsubj//60 ger//VB|PRS|AKT//ccomp//55 ett//DT|NEU|SIN|IND//det//62 meddelarskydd//NN|NEU|SIN|IND|NOM//obj//60 med//PP//case//68 en//DT|UTR|SIN|IND//det//68 något//AB//det//68 mer//AB|KOM//advmod//67 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//68 räckvidd//NN|UTR|SIN|IND|NOM//obl//60 för//PP//case//70 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//68 inom//PP//case//75 en//DT|UTR|SIN|IND//det//75 enskilt//AB|POS//advmod//74 bedriven//PC|PRF|UTR|SIN|IND|NOM//amod//75 verksamhet//NN|UTR|SIN|IND|NOM//nmod//68 än//KN//mark//78 för//PP//case//78 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//75 inom//PP//case//81 en//DT|UTR|SIN|IND//det//81 myndighet//NN|UTR|SIN|IND|NOM//obl//78 .//MID//punct//60
9.4.4 Påföljder i övrigt;JK//PM|NOM//obj//60 och//KN//cc//85 JO//NN|AN//conj//83 ://MID//punct//83 s//NN|NEU|SIN|IND|GEN//case//88 tillsyn//NN|UTR|SIN|IND|NOM//obl//60 och//KN//cc//90 möjlighet//NN|UTR|SIN|IND|NOM//conj//88 att//IE//mark//92 rikta//VB|INF|AKT//acl//90 kritik//NN|UTR|SIN|IND|NOM//obj//92 mot//PP//case//95 myndigheter//NN|UTR|PLU|IND|NOM//obl//92 och//KN//cc//97 befattningshavare//NN|UTR|PLU|IND|NOM//conj//95 fyller//VB|PRS|AKT//conj//55 en//DT|UTR|SIN|IND//det//101 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//101 funktion//NN|UTR|SIN|IND|NOM//obj//98 i//PP//case//105 det//DT|NEU|SIN|DEF//det//105 preventiva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//105 arbetet//NN|NEU|SIN|DEF|NOM//obl//98 .//MID//punct//55
9.4.4 Påföljder i övrigt;Att//SN//mark//112 möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//112 att//IE//mark//110 beivra//VB|INF|AKT//acl//108 överträdelser//NN|UTR|PLU|IND|NOM//obj//110 blir//VB|PRS|AKT//csubj//124 mer//AB|KOM//advmod//114 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//115 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//compound:prt//112 de//DT|UTR/NEU|PLU|DEF//det//117 privatanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//115 är//VB|PRS|AKT//cop//124 i//PP//case//122 och//KN//fixed//119 för//PP//fixed//119 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//118 en//DT|UTR|SIN|IND//det//124 brist//NN|UTR|SIN|IND|NOM//nsubj//55 .//MAD//punct//55
9.4.4 Påföljder i övrigt;Samtidigt//AB//advmod//129 ska//VB|PRS|AKT//aux//129 man//PN|UTR|SIN|IND|SUB//nsubj//129 komma//VB|INF|AKT//advcl//1 ihåg//PL//compound:prt//129 att//SN//mark//135 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//135 är//VB|PRS|AKT//cop//135 en//DT|UTR|SIN|IND//det//135 ordning//NN|UTR|SIN|IND|NOM//ccomp//129 som//HP|-|-|-//nsubj//140 i//PP//advmod//140 huvudsak//NN|UTR|SIN|IND|NOM//fixed//137 redan//AB//advmod//140 gäller//VB|PRS|AKT//acl:relcl//135 för//PP//case//143 de//DT|UTR/NEU|PLU|DEF//det//143 anställda//NN|UTR|PLU|IND|NOM//obl//140 i//PP//case//147 kommunalt//AB|POS//advmod//146 ägda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//147 företag//NN|NEU|PLU|IND|NOM//nmod//143 ,//MID//punct//135 att//SN//mark//156 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//156 endast//AB//advmod//156 är//VB|PRS|AKT//cop//156 de//DT|UTR/NEU|PLU|DEF//det//156 mindre//AB|KOM//advmod//155 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//156 överträdelserna//NN|UTR|PLU|DEF|NOM//appos//135 som//HP|-|-|-//nsubj:pass//162 inte//AB//advmod//162 kommer//VB|PRS|AKT//aux//162 att//IE//mark//162 kunna//VB|INF|AKT//aux//162 beivras//VB|INF|SFO//acl:cleft//156 samt//KN//cc//177 att//SN//mark//168 det//DT|NEU|SIN|DEF//det//167 stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//167 flertalet//NN|NEU|SIN|DEF|NOM//nsubj//168 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advcl//177 inom//PP//case//170 vård//NN|UTR|SIN|IND|NOM//obl//168 ,//MID//punct//172 skola//NN|UTR|SIN|IND|NOM//conj//170 och//KN//cc//174 omsorg//NN|UTR|SIN|IND|NOM//conj//170 fortfarande//AB//advmod//177 är//VB|PRS|AKT//cop//177 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//156 inom//PP//case//180 offentlig//JJ|POS|UTR|SIN|IND|NOM//amod//180 sektor//NN|UTR|SIN|IND|NOM//obl//177 varför//HA//advmod//182 JK//PM|NOM//nsubj//189 och//KN//cc//184 JO//NN|AN//conj//182 fortfarande//AB//advmod//189 kommer//VB|PRS|AKT//aux//189 att//IE//mark//189 vara//VB|INF|AKT//cop//189 normbildare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//156 .//MAD//punct//1
9.4.4 Påföljder i övrigt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//192 finns//VB|PRS|SFO//conj//1 vidare//AB|KOM//advmod//192 anledning//NN|UTR|SIN|IND|NOM//nsubj//192 att//IE//mark//196 anta//VB|INF|AKT//acl//194 att//SN//mark//203 privat//AB|POS//amod//200 verksamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//200 arbetsgivare//NN|UTR|PLU|IND|NOM//nsubj//203 kommer//VB|PRS|AKT//aux//203 att//IE//mark//203 intressera//VB|INF|AKT//xcomp//196 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//203 för//PP//case//206 JK//PM|NOM//obl//203 ://MID//punct//206 s//NN|AN//appos//206 och//KN//cc//210 JO//NN|AN//conj//208 ://MID//punct//206
9.4.4 Påföljder i övrigt;s//NN|AN//nummod//213 avgöranden//NN|NEU|PLU|IND|NOM//obl//192 ,//MID//punct//213 om//SN//punct//213 inte//AB//advmod//218 annat//PN|NEU|SIN|IND|SUB/OBJ//advmod//218 så//AB//advmod//220 i//PP//case//220 brist//NN|UTR|SIN|IND|NOM//conj//213 på//PP//case//223 annan//JJ|POS|UTR|SIN|IND|NOM//amod//223 vägledning//NN|UTR|SIN|IND|NOM//nmod//220 .//MAD//punct//1

9.5 Alternativ till att bara reglera vård, skola och omsorg;Som//HA//mark//1 ovan//AB//advmod//2 nämnts//VB|SUP|SFO//advcl//3 finns//VB|PRS|SFO//ROOT//3 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 ett//DT|NEU|SIN|IND//det//6 antal//NN|NEU|SIN|IND|NOM//nmod//7 verksamhetsområden//NN|NEU|PLU|IND|NOM//nsubj//3 som//HP|-|-|-//nsubj:pass//14 i//PP//advmod//14 och//KN//fixed//9 för//PP//fixed//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//fixed//9 kan//VB|PRS|AKT//aux//14 anses//VB|INF|SFO//acl:relcl//7 vara//VB|INF|AKT//cop//16 lämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//14 att//IE//mark//18 reglera//VB|INF|AKT//advcl//14 men//KN//cc//22 som//HP|-|-|-//obj//22 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//22 valt//VB|SUP|AKT//conj//18 bort//PL//compound:prt//22 av//PP//case//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 skäl//NN|NEU|PLU|IND|NOM//obl//22 .//MAD//punct//3
9.5 Alternativ till att bara reglera vård, skola och omsorg;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//29 rör//VB|PRS|AKT//parataxis//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 t.ex.//AB|AN//advmod//29 om//SN//case//35 de//DT|UTR/NEU|PLU|DEF//det//35 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 aktörerna//NN|UTR|PLU|DEF|NOM//obl//29 till//PP//case//37 Arbetsförmedlingen//PM|NOM//nmod//35 ,//MID//punct//37 inhyrda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 arrestvakter//NN|UTR|PLU|IND|NOM//conj//37 och//KN//cc//43 viss//JJ|POS|UTR|SIN|IND|NOM//amod//43 utbildningsverksamhet//NN|UTR|SIN|IND|NOM//conj//40 .//MID//punct//29
9.5 Alternativ till att bara reglera vård, skola och omsorg;Om//SN//mark//48 man//PN|UTR|SIN|IND|SUB//nsubj//48 skulle//VB|PRT|AKT//aux//48 välja//VB|INF|AKT//advcl//61 att//IE//mark//50 utvidga//VB|INF|AKT//xcomp//48 den//DT|UTR|SIN|DEF//det//53 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//53 regleringen//NN|UTR|SIN|DEF|NOM//obj//50 till//PP//mark//56 att//IE//mark//56 omfatta//VB|INF|AKT//advcl//50 dessa//DT|UTR/NEU|PLU|DEF//det//58 grupper//NN|UTR|PLU|IND|NOM//obj//56 kan//VB|PRS|AKT//aux//61 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//61 göras//VB|INF|SFO//conj//3 genom//PP//mark//68 att//IE//mark//68 i//PP//case//65 uppräkningen//NN|UTR|SIN|DEF|NOM//obl//68 i//PP//case//67 lagtexten//NN|UTR|SIN|DEF|NOM//nmod//65 lägga//VB|INF|AKT//advcl//61 till//PL//compound:prt//68 de//DT|UTR/NEU|PLU|DEF//det//72 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 verksamhetsområdena//NN|NEU|PLU|DEF|NOM//obj//68 .//MID//punct//3
9.5 Alternativ till att bara reglera vård, skola och omsorg;Eftersom//SN//mark//81 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//81 i//PP//case//79 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//79 dessa//DT|UTR/NEU|PLU|DEF//det//79 fall//NN|NEU|PLU|IND|NOM//obl//81 är//VB|PRS|AKT//cop//81 fråga//NN|UTR|SIN|IND|NOM//advcl//90 om//PP//case//84 upphandlad//PC|PRF|UTR|SIN|IND|NOM//amod//84 verksamhet//NN|UTR|SIN|IND|NOM//obl//81 kan//VB|PRS|AKT//aux//90 avgränsningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//90 av//PP//case//88 verksamhetsområdena//NN|NEU|PLU|DEF|NOM//nmod//86 lämpligen//AB//advmod//90 bestämmas//VB|INF|SFO//advcl//3 till//PP//case//92 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//90 som//HP|-|-|-//nsubj:pass//94 upphandlats//VB|SUP|SFO//acl:relcl//92 .//MAD//punct//3
9.5 Alternativ till att bara reglera vård, skola och omsorg;Vad//HP|NEU|SIN|IND//nsubj//97 gäller//VB|PRS|AKT//conj//3 utbildningsverksamhet//NN|UTR|SIN|IND|NOM//obj//97 som//HP|-|-|-//nsubj:pass//100 tillhandahålls//VB|PRS|SFO//acl:relcl//98 genom//PP//case//102 förordningen//NN|UTR|SIN|DEF|NOM//obl//100 (//PAD//punct//104 2000:634//RG|NOM//appos//102 )//PAD//punct//104 om//PP//case//108 arbetsmarknadspolitiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 program//NN|NEU|PLU|IND|NOM//nsubj//109 finns//VB|PRS|SFO//conj//3 det//PN|NEU|SIN|DEF|SUB/OBJ//det//112 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//112 problem//NN|NEU|PLU|IND|NOM//nsubj//109 ur//PP//case//114 regleringssynpunkt//NN|UTR|SIN|IND|NOM//obl//109 då//HA//advmod//114 dessa//DT|UTR/NEU|PLU|DEF//det//117 utbildningar//NN|UTR|PLU|IND|NOM//nsubj//122 som//HP|-|-|-//nsubj:pass//119 nämnts//VB|SUP|SFO//acl:relcl//117 ovan//AB//advmod//119 ,//MID//punct//117 jfr//VB|AN//advcl//109 avsnitt//NN|NEU|SIN|IND|NOM//nmod//124 8.6.1//RG|NOM//obj//122 och//KN//cc//126 9.2.1//RG|NOM//conj//124 ,//MID//punct//122 i//PP//case//130 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//130 fall//NN|NEU|PLU|IND|NOM//obl//134 i//PP//case//132 praktiken//NN|UTR|SIN|DEF|NOM//nmod//130 är//VB|PRS|AKT//cop//134 sammanblandade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//122 med//PP//case//137 annan//JJ|POS|UTR|SIN|IND|NOM//amod//137 utbildning//NN|UTR|SIN|IND|NOM//obl//134 .//MAD//punct//109
9.5 Alternativ till att bara reglera vård, skola och omsorg;Regleringstekniskt//JJ|POS|NEU|SIN|IND|NOM//advmod//143 är//VB|PRS|AKT//cop//143 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//143 dock//AB//advmod//143 möjligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//109 att//IE//mark//145 lägga//VB|INF|AKT//advcl//143 till//PL//compound:prt//145 även//AB//advmod//148 detta//DT|NEU|SIN|DEF//obj//145 verksamhetsområdet//NN|NEU|SIN|DEF|NOM//obj//145 i//PP//case//153 den//DT|UTR|SIN|DEF//det//153 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//153 lagen//NN|UTR|SIN|DEF|NOM//obl//145 .//MAD//punct//109


10.1 Ikraftträdande;Den//DT|UTR|SIN|DEF//det//2 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 lagen//NN|UTR|SIN|DEF|NOM//nsubj//3 medför//VB|PRS|AKT//ROOT//3 ändringar//NN|UTR|PLU|IND|NOM//obj//3 av//PP//case//6 innehållet//NN|NEU|SIN|DEF|NOM//nmod//4 i//PP//case//8 anställningsavtalen//NN|NEU|PLU|DEF|NOM//nmod//6 för//PP//case//14 ett//DT|NEU|SIN|IND//det//13 mycket//AB|POS//advmod//12 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 antal//NN|NEU|SIN|IND|NOM//nmod//14 arbetstagare//NN|UTR|PLU|IND|NOM//nmod//6 .//MAD//punct//3
10.1 Ikraftträdande;Enligt//PP//case//18 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//18 mening//NN|UTR|SIN|IND|NOM//obl//3 får//VB|PRS|AKT//advcl//3 förändringarna//NN|UTR|PLU|DEF|NOM//nsubj//19 emellertid//AB//advmod//19 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 konsekvenser//NN|UTR|PLU|IND|NOM//obj//19 och//KN//cc//27 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//27 finns//VB|PRS|SFO//conj//19 därför//AB//advmod//27 inte//AB//advmod//27 något//DT|NEU|SIN|IND//det//31 behov//NN|NEU|SIN|IND|NOM//nsubj//27 av//PP//case//33 övergångsbestämmelser//NN|UTR|PLU|IND|NOM//nmod//31 .//MAD//punct//3
10.1 Ikraftträdande;Man//PN|UTR|SIN|IND|SUB//nsubj//39 kan//VB|PRS|AKT//aux//39 i//PP//advmod//39 stället//NN|NEU|SIN|DEF|NOM//fixed//37 tänka//VB|INF|AKT//parataxis//3 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//39 att//IE//mark//42 skjuta//VB|INF|AKT//xcomp//39 på//PL//compound:prt//42 ikraftträdandet//NN|NEU|SIN|DEF|NOM//obj//42 för//PP//mark//47 att//IE//mark//47 ge//VB|INF|AKT//advcl//42 arbetsmarknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//49 parter//NN|UTR|PLU|IND|NOM//nmod//50 möjligheter//NN|UTR|PLU|IND|NOM//obj//47 att//IE//mark//52 anpassa//VB|INF|AKT//acl//50 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//52 .//MAD//punct//39
10.1 Ikraftträdande;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//58 kan//VB|PRS|AKT//aux//58 t.ex.//AB|AN//advmod//58 krävas//VB|INF|SFO//parataxis//39 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 utbildningsinsatser//NN|UTR|PLU|IND|NOM//nsubj:pass//58 .//MAD//punct//39
