Ökad säkerhet i domsto l ;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Utredningen//NN|UTR|SIN|DEF|NOM//nmod//0 om//PP//case//4 säkerhet//NN|UTR|SIN|IND|NOM//nmod//2 i//PP//case//6 domstol//NN|UTR|SIN|IND|NOM//nmod//4
8 Konsekvenser av utredningens förslag;Som//HA//mark//55 framgår//VB|PRS|AKT//parataxis//1 av//PP//case//58 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 avsnitt//NN|NEU|PLU|IND|NOM//obl//55 förutsätter//VB|PRS|AKT//conj//1 förslagen//NN|NEU|PLU|DEF|NOM//obj//59 att//SN//mark//68 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//68 i//PP//case//66 varje//DT|UTR/NEU|SIN|IND//det//66 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//66 fall//NN|NEU|SIN|IND|NOM//obl//68 faktiskt//AB|POS//advmod//68 görs//VB|PRS|SFO//ccomp//59  //_SP////68 en//DT|UTR|SIN|IND//det//71 risk-//NN|UTR|-|-|SMS//amod//84 och//KN//cc//73 behovsbedömning//NN|UTR|SIN|IND|NOM//conj//71 ,//MID//punct//71 om//AB//mark//84 än//AB//mark//84 i//PP//case//79 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//79 fall//NN|NEU|PLU|IND|NOM//obl//84 utifrån//PP//case//84 en//DT|UTR|SIN|IND//det//84 mer//AB|KOM//advmod//83 vidsträckt//JJ|POS|UTR|SIN|IND|NOM//amod//84 prognos//NN|UTR|SIN|IND|NOM//obl//68 (//PAD//punct//84 som//HP|-|-|-//nsubj:pass//92 i//PP//advmod//91 sin//PS|UTR|SIN|DEF//fixed//87 tur//NN|UTR|SIN|IND|NOM//fixed//87 kan//VB|PRS|AKT//aux//91 behöva//VB|INF|AKT//advcl//92 revideras//VB|INF|SFO//acl:relcl//84 i//PP//case//96 något//DT|NEU|SIN|IND//det//96 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 skede//NN|NEU|SIN|IND|NOM//obl//92 ,//MID//punct//84 om//SN//mark//100 hotbilden//NN|UTR|SIN|DEF|NOM//nsubj:pass//100 ändras//VB|PRS|SFO//advcl//84 )//PAD//punct//84 .//MAD//punct//1
8 Konsekvenser av utredningens förslag;Här//AB//advmod//105 kan//VB|PRS|AKT//aux//105 hänvisas//VB|INF|SFO//conj//1 till//PP//case//109 de//DT|UTR/NEU|PLU|DEF//det//109 vägledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//109 kriterier//NN|NEU|PLU|IND|NOM//obl//105 som//HP|-|-|-//nsubj:pass//111 nämns//VB|PRS|SFO//acl:relcl//109 i//PP//case//114 avsnitt//NN|NEU|SIN|IND|NOM//nmod//114 7.9//RG|NOM//obl//111 som//HP|-|-|-//obj//118 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//118 har//VB|PRS|AKT//aux//118 tagit//VB|SUP|AKT//acl:relcl//114 fram//PL//compound:prt//118 för//PP//case//121 bedömningar//NN|UTR|PLU|IND|NOM//obl//118 av//PP//mark//128 om//SN//mark//128 en//DT|UTR|SIN|IND//det//127 abstrakt//JJ|POS|UTR|SIN|IND|NOM//amod//127  //_SP////125 hotbild//NN|UTR|SIN|IND|NOM//nsubj//128 föreligger//VB|PRS|AKT//acl//121 ,//MID//punct//130 något//PN|NEU|SIN|IND|SUB/OBJ//conj//1 som//HP|-|-|-//nsubj//140 alltså//AB//advmod//140 enligt//PP//case//134 förslagen//NN|NEU|PLU|DEF|NOM//obl//140 i//PP//case//136 praktiken//NN|UTR|SIN|DEF|NOM//nmod//134 skulle//VB|PRT|AKT//aux//140 kunna//VB|INF|AKT//aux//140 vara//VB|INF|AKT//cop//140 tillräckligt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//130 för//PP//mark//148 att//SN//mark//148 en//DT|UTR|SIN|IND//det//145 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//145 säkerhetskontroll//NN|UTR|SIN|IND|NOM//nsubj:pass//148 ska//VB|PRS|AKT//aux//148 få//VB|INF|AKT//aux//148 beslutas//VB|INF|SFO//advcl//140 .//MAD//punct//1
8 Konsekvenser av utredningens förslag;Vidare//AB|KOM//advmod//1 ska//VB|PRS|AKT//aux//155 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//155 i//PP//advmod//155 regel//NN|UTR|SIN|IND|NOM//fixed//153 föregås//VB|PRS|SFO//conj//1 av//PP//case//157 samråd//NN|NEU|SIN|IND|NOM//obl//155 med//PP//case//159 polismyndigheten//NN|UTR|SIN|DEF|NOM//nmod//157 .//MAD//punct//1
8 Konsekvenser av utredningens förslag;Därtill//AB//advmod//167 kommer//VB|PRS|AKT//aux//167 att//SN//mark//167 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//167 kan//VB|PRS|AKT//aux//167 behöva//VB|INF|AKT//aux:pass//167 omprövas//VB|INF|SFO//advcl//1 och//KN//cc//171 i//PP//case//170 förlängningen//NN|UTR|SIN|DEF|NOM//obl//171 upphävas//VB|PRS|SFO//conj//167 i//PP//case//173 förtid//NN|UTR|SIN|IND|NOM//obl//171 vid//PP//case//175 förändringar//NN|UTR|PLU|IND|NOM//obl//171 när//HA//case//179 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//176 gäller//VB|PRS|AKT//fixed//176 hotbilden//NN|UTR|SIN|DEF|NOM//nmod//175 .//MAD//punct//1
8 Konsekvenser av utredningens förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//5 är//VB|PRS|AKT//cop//5 –//RG|NOM//punct//5 som//HP|-|-|-//nsubj:pass//5 tidigare//AB|KOM//advmod//5 berörts//VB|SUP|SFO//ROOT//5 –//RG|NOM//punct//11 mot//PP//case//11 denna//DT|UTR|SIN|DEF//det//9 bakgrund//NN|UTR|SIN|IND|NOM//amod//10 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 bedömning//NN|UTR|SIN|IND|NOM//obl//5 att//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 med//PP//case//16 all//DT|UTR|SIN|IND/DEF//det//16 säkerhet//NN|UTR|SIN|IND|NOM//obl//18 inte//AB//advmod//18 blir//VB|PRS|AKT//acl//11 en//DT|UTR|SIN|IND//det//20 majoritet//NN|UTR|SIN|IND|NOM//nsubj//18 av//PP//case//22 domstolarna//NN|UTR|PLU|DEF|NOM//nmod//20 som//HP|-|-|-//nsubj//28 i//PP//case//27 någon//DT|UTR|SIN|IND//det//27 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 utsträckning//NN|UTR|SIN|IND|NOM//obl//28 ser//VB|PRS|AKT//acl:relcl//22 anledning//NN|UTR|SIN|IND|NOM//obj//28 att//IE//mark//31 tillgripa//VB|INF|AKT//advcl//28 möjligheten//NN|UTR|SIN|DEF|NOM//obj//31 att//IE//mark//34 genomföra//VB|INF|AKT//acl//32 säkerhetskontroller//NN|UTR|PLU|IND|NOM//obj//34 när//HA//mark//42 endast//AB//advmod//42  //_SP////37 en//DT|UTR|SIN|IND//det//41 abstrakt//JJ|POS|UTR|SIN|IND|NOM//amod//41 säkerhetsrisk//NN|UTR|SIN|IND|NOM//amod//42 föreligger//VB|PRS|AKT//advcl//34 .//MAD//punct//11
8 Konsekvenser av utredningens förslag;I//PP//advmod//46 stället//NN|NEU|SIN|DEF|NOM//fixed//44 blir//VB|PRS|AKT//conj//5 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//46 på//PP//case//51 de//DT|UTR/NEU|PLU|DEF//det//51 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//51 håll//NN|NEU|PLU|IND|NOM//obl//46 (//PAD//punct//46 liksom//PP//mark//54 i//PP//advmod//46 dag//NN|UTR|SIN|IND|NOM//fixed//54 )//PAD//punct//46 huvudsakligen//AB//advmod//61 just//AB//advmod//61 de//DT|UTR/NEU|PLU|DEF//det//61 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 riskindikationerna//NN|UTR|PLU|DEF|NOM//parataxis//46 som//HP|-|-|-//nsubj//65 kommer//VB|PRS|AKT//aux//65 att//IE//mark//65 utgöra//VB|INF|AKT//acl:relcl//61 skälet//NN|NEU|SIN|DEF|NOM//obj//65 till//PP//mark//71 att//SN//mark//71 en//DT|UTR|SIN|IND//det//70 säkerhetskontroll//NN|UTR|SIN|IND|NOM//nsubj:pass//71 genomförs//VB|PRS|SFO//advcl//65 ,//MID//punct//77 varvid//HA//advmod//77 beslutet//NN|NEU|SIN|DEF|NOM//nsubj:pass//77 tidsmässigt//AB|POS//advmod//76 naturligen//AB//advmod//77 knyts//VB|PRS|SFO//advcl//46 till//PP//case//79 genomförandet//NN|NEU|SIN|DEF|NOM//obl//77 av//PP//case//83 någon//DT|UTR|SIN|IND//det//83 viss//JJ|POS|UTR|SIN|IND|NOM//amod//83 förhandling//NN|UTR|SIN|IND|NOM//nmod//79 .//MAD//punct//5
8 Konsekvenser av utredningens förslag;En//DT|UTR|SIN|IND//det//1 faktor//NN|UTR|SIN|IND|NOM//ROOT//1 av//PP//case//3 intresse//NN|NEU|SIN|IND|NOM//nmod//1 vid//PP//case//5 analysen//NN|UTR|SIN|DEF|NOM//nmod//3 är//VB|PRS|AKT//cop//1 att//SN//mark//24 endast//AB//advmod//11 ca//AB|AN//advmod//10 23//RG|NOM//nummod//11 procent//NN|UTR|PLU|IND|NOM//nsubj//24 av//PP//case//13 domstolarna//NN|UTR|PLU|DEF|NOM//nmod//11 (//PAD//punct//11 och//KN//cc//16 hyresnämnderna//NN|UTR|PLU|DEF|NOM//conj//11 )//PAD//punct//11 i//PP//case//19 enkäten//NN|UTR|SIN|DEF|NOM//obl//11 ”//PAD//punct//21 Säkerhet//NN|UTR|SIN|IND|NOM//appos//11 2008//RG|NOM//nummod//21 ”//NN|AN//punct//11 såg//VB|PRT|AKT//csubj//1 ett//DT|NEU|SIN|IND//det//26 behov//NN|NEU|SIN|IND|NOM//obj//24 att//IE//mark//28 utöka//VB|INF|AKT//acl//26 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//28 att//IE//mark//31 besluta//VB|INF|AKT//acl//29 om//PP//case//33 säkerhetskontroll//NN|UTR|SIN|IND|NOM//obl//31 i//PP//case//35 domstol//NN|UTR|SIN|IND|NOM//obl//31 (//PAD//punct//1 se//VB|IMP|AKT//parataxis//1 avsnitt//NN|NEU|SIN|IND|NOM//nmod//39 5.4//RG|NOM//obj//37 )//PAD//punct//1 .//MAD//punct//1
8 Konsekvenser av utredningens förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//43 motsvarar//VB|PRS|AKT//parataxis//1 knappt//AB|POS//advmod//45 20//RG|NOM//nummod//46 domstolar//NN|UTR|PLU|IND|NOM//obj//43 .//MAD//punct//43
8 Konsekvenser av utredningens förslag;I//PP//case//49 kommentarerna//NN|UTR|PLU|DEF|NOM//obl//56 till//PP//case//51 enkätsvaren//NN|UTR|SIN|DEF|NOM//nmod//49 var//VB|PRT|AKT//cop//56 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//56 ett//DT|NEU|SIN|IND//det//55 tiotal//NN|NEU|SIN|IND|NOM//nmod//56 domstolar//NN|UTR|PLU|IND|NOM//obl//43 som//HP|-|-|-//nsubj//58 uttryckte//VB|PRT|AKT//acl:relcl//56 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//60 önskemål//NN|NEU|PLU|IND|NOM//obj//58 om//PP//mark//64 att//IE//mark//64 kunna//VB|INF|AKT//aux//64 arrangera//VB|INF|AKT//acl//60 ”//PAD//punct//66 permanenta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 ”//PAD//punct//68 kontroller//NN|UTR|PLU|IND|NOM//obj//64 i//PP//case//71 förebyggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 syfte//NN|NEU|SIN|IND|NOM//nmod//68 eller//KN//cc//73 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//71 .//MAD//punct//1
8 Konsekvenser av utredningens förslag;Denna//DT|UTR|SIN|DEF//det//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj:pass//5 kan//VB|PRS|AKT//aux//5 inte//AB//advmod//5 ensam//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//5 läggas//VB|INF|SFO//ROOT//5 till//PP//case//9 grund//NN|UTR|SIN|IND|NOM//fixed//6 för//PP//fixed//6 bedömningar//NN|UTR|PLU|IND|NOM//obl//5 av//PP//case//12 vilka//HD|UTR/NEU|PLU|IND//det//12 behov//NN|NEU|PLU|IND|NOM//nmod//9 som//HP|-|-|-//nsubj//14 finns//VB|PRS|SFO//acl:relcl//12 .//MAD//punct//5
8 Konsekvenser av utredningens förslag;Samtidigt//AB//advmod//17 visar//VB|PRS|AKT//parataxis//5 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//17 ändå//AB//advmod//17 i//PP//case//22 någon//DT|UTR|SIN|IND//det//22 mån//NN|UTR|SIN|IND|NOM//obl//17 att//SN//mark//30 önskemålet//NN|NEU|SIN|DEF|NOM//nsubj//30 om//PP//case//27 fasta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 säkerhetskontroller//NN|UTR|PLU|IND|NOM//nmod//24 är//VB|PRS|AKT//cop//30 relativt//AB|POS//advmod//30 begränsat//PC|PRF|NEU|SIN|IND|NOM//advcl//17 såtillvida//AB//advmod//30 att//SN//mark//34 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 förefaller//VB|PRS|AKT//advcl//30 vara//VB|INF|AKT//cop//37 lokalt//AB|POS//amod//37 betingat//PC|PRF|NEU|SIN|IND|NOM//xcomp//34 .//MAD//punct//17
8 Konsekvenser av utredningens förslag;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1 domstolar//NN|UTR|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//5 i//PP//case//4 enkäten//NN|UTR|SIN|DEF|NOM//obl//5 uttryckt//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//1 önskemål//NN|NEU|SIN|IND|NOM//obj//5 om//PP//case//9 ändrade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 regler//NN|UTR|PLU|IND|NOM//nmod//6 kommer//VB|PRS|AKT//ROOT//10 troligen//AB//advmod//10 inte//AB//advmod//10 att//IE//mark//15 kunna//VB|INF|AKT//aux//15 anföra//VB|INF|AKT//advcl//10 tillräckligt//AB|POS//advmod//17 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 skäl//NN|NEU|PLU|IND|NOM//obj//15 för//PP//mark//21 att//IE//mark//21 genomföra//VB|INF|AKT//advcl//15 säkerhetskontroller//NN|UTR|PLU|IND|NOM//obj//21 mer//AB|KOM//advmod//24 permanent//AB|POS//advmod//21 .//MAD//punct//10
8 Konsekvenser av utredningens förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//27 uppskattar//VB|PRS|AKT//parataxis//10 att//SN//mark//35 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 vid//PP//case//33 varje//DT|UTR/NEU|SIN|IND//det//33 given//PC|PRF|UTR|SIN|IND|NOM//amod//33 tidpunkt//NN|UTR|SIN|IND|NOM//obl//35 lär//VB|PRS|AKT//aux//35 finnas//VB|INF|SFO//ccomp//27 ca//AB|AN//advmod//37 10–15//RG|NOM//nummod//38 domstolar//NN|UTR|PLU|IND|NOM//nsubj//35 (//PAD//punct//38 inklusive//PP//case//41 förvaltningsdomstolarna//NN|UTR|PLU|DEF|NOM//appos//38 )//PAD//punct//38 ,//MID//punct//47 däribland//AB//advmod//47 de//DT|UTR/NEU|PLU|DEF//det//47 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 domstolarna//NN|UTR|PLU|DEF|NOM//appos//38 i//PP//case//49 storstadsområdena//NN|NEU|PLU|DEF|NOM//nmod//47 ,//MID//punct//47 som//HP|-|-|-//nsubj//54 kommer//VB|PRS|AKT//aux//54 att//IE//mark//54 åberopa//VB|INF|AKT//acl:relcl//47 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//54 på//PP//case//59 det//DT|NEU|SIN|DEF//det//59 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//59 regelverket//NN|NEU|SIN|DEF|NOM//obl//54 –//RG|NOM//punct//67 och//KN//cc//67 i//PP//case//63 praktiken//NN|UTR|SIN|DEF|NOM//obl//67 en//DT|UTR|SIN|IND//det//67 föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//67 abstrakt//JJ|POS|UTR|SIN|IND|NOM//amod//67 hotbild//NN|UTR|SIN|IND|NOM//conj//47 –//RG|NOM//punct//72 för//PP//mark//72 att//IE//mark//72 kunna//VB|INF|AKT//aux//72 genomföra//VB|INF|AKT//acl//67 säkerhetskontroller//NN|UTR|PLU|IND|NOM//obj//72 på//PP//case//76 kontinuerlig//JJ|POS|UTR|SIN|IND|NOM//amod//76 basis//NN|UTR|SIN|IND|NOM//nmod//73 .//MAD//punct//10
8 Konsekvenser av utredningens förslag;(//PAD//punct//80 Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//80 täcker//VB|PRS|AKT//parataxis//10 då//AB//advmod//80 i//PP//case//83 praktiken//NN|UTR|SIN|DEF|NOM//obl//80 också//AB//advmod//80 in//PL//compound:prt//80 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 delar//NN|UTR|PLU|IND|NOM//obj//80 av//PP//case//89 behovet//NN|NEU|SIN|DEF|NOM//nmod//87 av//PP//case//91 säkerhetskontroller//NN|UTR|PLU|IND|NOM//nmod//89 när//HA//mark//97 en//DT|UTR|SIN|IND//det//96 konkret//JJ|POS|UTR|SIN|IND|NOM//amod//96  //_SP////94 hotbild//NN|UTR|SIN|IND|NOM//nsubj//97 föreligger//VB|PRS|AKT//advcl//80 ,//MID//punct//101 vilket//HP|NEU|SIN|IND//nsubj:pass//101 närmare//AB|KOM//advmod//101 kommenteras//VB|PRS|SFO//acl:relcl//97 nedan//AB//advmod//101 när//HA//case//104 finansiering//NN|UTR|SIN|IND|NOM//nsubj:pass//108 och//KN//cc//107 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//107 kostnadsbesparingar//NN|UTR|PLU|IND|NOM//conj//104 berörs//VB|PRS|SFO//conj//97 .//MAD//punct//80 )//PAD//punct//80
8 Konsekvenser av utredningens förslag;En//DT|UTR|SIN|IND//det//2 fast//JJ|POS|UTR|SIN|IND|NOM//amod//2 säkerhetskontroll//NN|UTR|SIN|IND|NOM//nsubj//3 kräver//VB|PRS|AKT//ROOT//3 i//PP//case//8 vart//DT|NEU|SIN|IND//det//8 fall//NN|NEU|SIN|IND|NOM//fixed//5 tre//RG|NOM//nummod//8 ordningsvakter//NN|UTR|PLU|IND|NOM//obl//3 .//MAD//punct//3
8 Konsekvenser av utredningens förslag;Personal//NN|UTR|SIN|IND|NOM//nsubj//13 måste//VB|PRS|AKT//aux//13 rimligen//AB//advmod//13 finnas//VB|INF|SFO//conj//3 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//xcomp//13 oavsett//AB|POS//case//19 om//PP//case//19 den//DT|UTR|SIN|DEF//det//19 fasta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//19 säkerhetskontrollen//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 för//PP//case//21 stunden//NN|UTR|SIN|DEF|NOM//nmod//19 genomförs//VB|PRS|SFO//advcl//13 eller//KN//cc//27 inte//AB//advmod//27 .//MAD//punct//24
8 Konsekvenser av utredningens förslag;Således//AB//advmod//27 får//VB|PRS|AKT//aux//33 arbetsinsatsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//33 för//PP//case//32 den//DT|UTR|SIN|DEF//det//32 fasta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 kontrollen//NN|UTR|SIN|DEF|NOM//nmod//28 anses//VB|PRS|SFO//conj//3 gå//VB|INF|AKT//xcomp//33 utöver//PP//compound:prt//34  //_SP////35 vad//HP|NEU|SIN|IND//obl//34 som//HP|-|-|-//nsubj:pass//41 i//PP//advmod//41 dag//NN|UTR|SIN|IND|NOM//fixed//39 läggs//VB|PRS|SFO//acl:relcl//37 på//PP//case//43 säkerhetsinsatser//NN|UTR|PLU|IND|NOM//obl//41 vid//PP//case//45 domstolarna//NN|UTR|PLU|DEF|NOM//obl//41 .//MAD//punct//3
8 Konsekvenser av utredningens förslag;Man//PN|UTR|SIN|IND|SUB//nsubj//51 kan//VB|PRS|AKT//aux//51 alltså//AB//advmod//51 inte//AB//advmod//51 räkna//VB|INF|AKT//parataxis//3 med//PP//mark//54 att//SN//mark//54 ordningsvakter//NN|UTR|PLU|IND|NOM//obl//51 som//HP|-|-|-//nsubj//56 i//PP//advmod//54 dag//NN|UTR|SIN|IND|NOM//fixed//56 –//RG|NOM//punct//62 kanske//AB//advmod//62 som//KN//case//62 en//DT|UTR|SIN|IND//det//62 del//NN|UTR|SIN|IND|NOM//appos//51 av//PP//case//65 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//65 arbetsuppgifter//NN|UTR|PLU|IND|NOM//nmod//62 –//RG|NOM//punct//70 av//PP//case//68 säkerhetsskäl//NN|NEU|PLU|IND|NOM//obl//70 är//VB|PRS|AKT//cop//70 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//51 i//PP//case//72 väntrum//NN|NEU|PLU|IND|NOM//obl//70 etc.//AB|AN//obl//70 eller//KN//cc//75 bevakar//VB|PRS|AKT//conj//51 övervakningskameror//NN|UTR|PLU|IND|NOM//obj//75 i//PP//advmod//75 realtid//NN|UTR|SIN|IND|NOM//fixed//77 blir//VB|PRS|AKT//conj//51 överflödiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//79 om//PP//mark//85 en//DT|UTR|SIN|IND//det//84 fast//JJ|POS|UTR|SIN|IND|NOM//amod//84 säkerhetskontroll//NN|UTR|SIN|IND|NOM//nsubj:pass//85 genomförs//VB|PRS|SFO//advcl//79 ,//MID//punct//87 något//PN|NEU|SIN|IND|SUB/OBJ//conj//51 som//HP|-|-|-//nsubj//92 annars//AB//advmod//92 skulle//VB|PRT|AKT//aux//92 kunna//VB|INF|AKT//aux//92 utgöra//VB|INF|AKT//acl:relcl//87 ett//DT|NEU|SIN|IND//det//94 skäl//NN|NEU|SIN|IND|NOM//obj//92 att//IE//mark//96 avdela//VB|INF|AKT//acl//94 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//96 för//PP//case//99 säkerhetsarrangemang//NN|NEU|PLU|IND|NOM//obl//96 vid//PP//case//101 domstolsentrén//NN|UTR|SIN|DEF|NOM//nmod//99 .//MAD//punct//3
8 Konsekvenser av utredningens förslag;Man//PN|UTR|SIN|IND|SUB//nsubj//3 kan//VB|PRS|AKT//aux//3 knappast//AB|SUV//advmod//3 utgå//VB|INF|AKT//ROOT//3 från//PP//mark//13 att//SN//mark//13 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 domstolar//NN|UTR|PLU|IND|NOM//nsubj//13 i//PP//case//9 dagsläget//NN|NEU|SIN|DEF|NOM//nmod//7 är//VB|PRS|AKT//cop//13 så//AB//advmod//13 väl//AB|POS//advmod//13 försedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//3 med//PP//case//16 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//16 vaktpersonal//NN|UTR|SIN|IND|NOM//obl//13 att//SN//mark//25 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//25 ens//AB//fixed//18 med//PP//case//21 stöttning//NN|UTR|SIN|IND|NOM//nmod//18 från//PP//case//23 polismyndigheten//NN|UTR|SIN|DEF|NOM//nmod//21 kan//VB|PRS|AKT//aux//25 avdela//VB|INF|AKT//advcl//13 folk//NN|NEU|PLU|IND|NOM//obj//25 för//PP//case//30 en//DT|UTR|SIN|IND//det//30 fast//JJ|POS|UTR|SIN|IND|NOM//amod//30 kontroll//NN|UTR|SIN|IND|NOM//obl//25 .//MAD//punct//3
8 Konsekvenser av utredningens förslag;I//PP//case//34 avsnitt//NN|NEU|SIN|IND|NOM//nmod//34 5.4.2//RG|NOM//obl//36 har//VB|PRS|AKT//aux//36 nämnts//VB|SUP|SFO//parataxis//3 att//SN//mark//39 antalet//NN|NEU|SIN|DEF|NOM//nsubj//39 anställda//NN|UTR|PLU|IND|NOM//nsubj//47 med//PP//case//41 ordningsvaktsförordnanden//NN|UTR|SIN|DEF|NOM//obl//39 vid//PP//case//43 slutet//NN|NEU|SIN|DEF|NOM//obl//39 av//PP//case//46 år//NN|NEU|SIN|IND|NOM//nmod//46 2008//RG|NOM//nmod//43 uppgick//VB|PRT|AKT//conj//3 till//PP//case//50 knappt//AB|POS//advmod//50 80//RG|NOM//obl//47 .//MAD//punct//3
8 Konsekvenser av utredningens förslag;"Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//56 ska//VB|PRS|AKT//aux//56 dock//AB//advmod//56 inte//AB//advmod//56 tolkas//VB|INF|SFO//parataxis//3 som//KN//mark//62 att//SN//mark//62 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//62 i//PP//advmod//62 dag//NN|UTR|SIN|IND|NOM//fixed//60 använder//VB|PRS|AKT//advcl//56 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//62 av//PP//case//67 lika//AB//advmod//66 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 årsarbetskrafter//NN|UTR|PLU|IND|NOM//obl//62 just//AB//advmod//71 för//PP//case//71 renodlade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//71 ordningsvaktsuppgifter//NN|UTR|PLU|IND|NOM//obl//62 ;//MID//punct//80"
8 Konsekvenser av utredningens förslag;tvärtom//AB//advmod//80 torde//VB|PRT|AKT//aux//80 åtskilliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//74 av//PP//case//79 de//DT|UTR/NEU|PLU|DEF//det//79 förordnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//79 personerna//NN|UTR|PLU|DEF|NOM//nmod//75 utföra//VB|INF|AKT//conj//56 sedvanliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 expeditionsvaktssysslor//NN|UTR|PLU|IND|NOM//obj//80 under//PP//case//86 en//DT|UTR|SIN|IND//det//86 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//86 del//NN|UTR|SIN|IND|NOM//obl//80 av//PP//case//88 arbetstiden//NN|UTR|SIN|DEF|NOM//nmod//86 .//MAD//punct//3
