Utrikesdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 bemyndigade//VB|PRT|AKT//ROOT//1 genom//PP//case//3 beslut//NN|NEU|SIN|IND|NOM//obl//1 den//DT|UTR|SIN|DEF//det//6 18//RG|NOM//nummod//6 oktober//NN|UTR|SIN|IND|NOM//nmod//8 2001//RG|NOM//nummod//8 chefen//NN|UTR|SIN|DEF|NOM//obl//1 för//PP//case//10 Utrikesdepartementet//NN|NEU|SIN|DEF|NOM//nmod//8 att//IE//mark//12 tillkalla//VB|INF|AKT//acl//8 en//DT|UTR|SIN|IND//det//14 kommission//NN|UTR|SIN|IND|NOM//obj//12 med//PP//case//16 uppgift//NN|UTR|SIN|IND|NOM//obl//12 att//IE//mark//18 utreda//VB|INF|AKT//acl//16 och//KN//cc//20 värdera//VB|INF|AKT//conj//18 hur//HA//advmod//26 den//DT|UTR|SIN|DEF//det//24 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 utrikesledningen//NN|UTR|SIN|DEF|NOM//nsubj//26 har//VB|PRS|AKT//aux//26 agerat//VB|SUP|AKT//ccomp//20 i//PP//case//28 Wallenbergärendet//PM|NOM//obl//26 (//PAD//punct//28 dir//NN|AN//appos//28 .//MAD//punct//1
4.4 Raoul Wallenbergs verksamhet i Budapest / Ytterligare instruktioner från Hull och Stettinius till Wallenberg;Kurirkontakter//NN|UTR|PLU|IND|NOM//nsubj:pass//125 upprätthölls//VB|PRT|SFO//parataxis//109 under//PP//case//127 hösten//NN|UTR|SIN|DEF|NOM//obl//125 1944//RG|NOM//nummod//127 (//PAD//punct//125 t.ex.//AB|AN//advmod//131 1//RG|NOM//nummod//136 och//KN//cc//131 9//RG|NOM//nummod//131 och//KN//cc//131 16//RG|NOM//nummod//131 augusti//NN|UTR|SIN|IND|NOM//obl//125 ,//MID//punct//139 2//RG|NOM//nummod//139 september//NN|UTR|SIN|IND|NOM//conj//136 samt//KN//cc//142 10//RG|NOM//nummod//142 oktober//NN|UTR|SIN|IND|NOM//conj//136 1944//RG|NOM//nummod//142 )//PAD//punct//109 (//PAD//punct//148 P//NN|AN//nmod//147 91//RG|NOM//nummod//148 C//NN|AN//appos//109 )//PAD//punct//148 .//MAD//punct//31
4.4 Raoul Wallenbergs verksamhet i Budapest / Ytterligare instruktioner från Hull och Stettinius till Wallenberg;Att//SN//mark//2 instruktionerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//2 vidarebefordrades//VB|PRT|SFO//advcl//7 via//PP//case//4 UD//PM|NOM//obl//2 får//VB|PRS|AKT//aux//7 dock//AB//advmod//7 anses//VB|INF|SFO//ROOT//7 klarlagt//PC|PRF|NEU|SIN|IND|NOM//xcomp//7 .//MAD//punct//7

4.5 Sammanfattning: Två uppdragsgivare;Utrikesdepartementet//NN|NEU|SIN|DEF|NOM//nsubj//3 hade//VB|PRT|AKT//aux//3 sammanfattningsvis//AB//advmod//3 anställt//VB|SUP|AKT//ROOT//3 en//DT|UTR|SIN|IND//det//5 tjänsteman//NN|UTR|SIN|IND|NOM//obj//3 som//HP|-|-|-//nsubj//9 i//PP//case//8 praktiken//NN|UTR|SIN|DEF|NOM//obl//9 stod//VB|PRT|AKT//acl:relcl//5 till//PP//case//14 en//DT|UTR|SIN|IND//det//13 främmande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 stats//NN|UTR|SIN|IND|GEN//nmod:poss//14 förfogande//NN|NEU|SIN|IND|NOM//obl//9 .//MAD//punct//3
4.5 Sammanfattning: Två uppdragsgivare;Av//PP//case//18 Wallenbergs//PM|GEN//nmod:poss//18 uppdragsbeskrivning//NN|UTR|SIN|IND|NOM//obl//3 ,//MID//punct//18 som//HP|-|-|-//mark//22 ovan//AB//amod//22 puzzlats//VB|SUP|SFO//acl:relcl//18 samman//PL//compound:prt//22 ur//PP//case//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 dokument//NN|NEU|PLU|IND|NOM//obl//22 ,//MID//punct//18 framgår//VB|PRS|AKT//conj//3 att//SN//mark//32 han//PN|UTR|SIN|DEF|SUB//nsubj//32 skulle//VB|PRT|AKT//aux//32 genomföra//VB|INF|AKT//ccomp//28 ett//DT|NEU|SIN|IND//det//34 “//NN|AN//nmod//35 American//PM|GEN//nmod:poss//36 program//NN|NEU|SIN|IND|NOM//obj//32 ”//PAD//punct//3 men//KN//cc//40 vara//VB|INF|AKT//cop//40 “//PAD//conj//3 i//PP//case//44 allt//PN|NEU|SIN|IND|SUB/OBJ//advmod//43 underställd//PC|PRF|UTR|SIN|IND|NOM//amod//44 beskickningschefen//NN|UTR|SIN|DEF|NOM//nmod//40 ”//PM|NOM//punct//40 vid//PP//case//49 den//DT|UTR|SIN|DEF//det//49 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 Budapest-beskickningen//NN|UTR|SIN|DEF|NOM//obl//40 .//MAD//punct//3
4.5 Sammanfattning: Två uppdragsgivare;Han//PN|UTR|SIN|DEF|SUB//nsubj//53 skulle//VB|PRT|AKT//aux//53 finnas//VB|INF|SFO//parataxis//3 tillgänglig//JJ|POS|UTR|SIN|IND|NOM//amod//55 “//PAD//obj//53 for//UO//case//58 any//UO//nmod:poss//58 work//PM|NOM//obl//53 the//PM|NOM//det//60 WRB//PM|NOM//nmod:poss//62 might//UO//amod//62 wish//UO//obl//53 to//UO//case//64 assign//UO//nmod//62 him//UO//obl//53 ”//PAD//punct//53 ,//MID//punct//72 men//KN//cc//72 han//PN|UTR|SIN|DEF|SUB//nsubj//72 fick//VB|PRT|AKT//aux//72 inte//AB//advmod//72 uppträda//VB|INF|AKT//conj//3 som//KN//mark//74 representant//NN|UTR|SIN|IND|NOM//xcomp//72 för//PP//case//78 War//PM|NOM//nmod//77 Refugee//PM|NOM//compound//78 Board//PM|NOM//nmod//74 .//MAD//punct//3
4.5 Sammanfattning: Två uppdragsgivare;Han//PN|UTR|SIN|DEF|SUB//nsubj//82 hade//VB|PRT|AKT//aux//82 erhållit//VB|SUP|AKT//conj//3 instruktioner//NN|UTR|PLU|IND|NOM//obj//82 från//PP//case//85 USA//PM|NOM//nmod//83 ://MID//punct//82 s//NN|NEU|SIN|IND|GEN//nummod//88 utrikesminister//NN|UTR|SIN|IND|NOM//appos//82 att//IE//mark//92 vid//PP//case//91 behov//NN|NEU|SIN|IND|NOM//obl//92 utdela//VB|INF|AKT//acl//88 mutor//NN|UTR|PLU|IND|NOM//obj//92 till//PP//case//95 personer//NN|UTR|PLU|IND|NOM//obl//92 i//PP//case//97 Ungern//PM|NOM//nmod//95 som//HP|-|-|-//nsubj:pass//100 kunde//VB|PRT|AKT//aux//100 tänkas//VB|INF|SFO//acl:relcl//92 dämpa//VB|INF|AKT//xcomp//100 och//KN//cc//103 bromsa//VB|INF|AKT//conj//101 förföljelserna//NN|UTR|PLU|DEF|NOM//obj//101 och//KN//cc//106 deportationerna//NN|UTR|PLU|DEF|NOM//conj//104 och//KN//cc//109 han//PN|UTR|SIN|DEF|SUB//nsubj//109 ägde//VB|PRT|AKT//conj//82 rätt//NN|UTR|SIN|IND|NOM//obj//109 att//IE//mark//122 genom//PP//case//113 hot//NN|NEU|PLU|IND|NOM//obl//122 (//PAD//punct//113 med//PP//case//116 hänvisning//NN|UTR|SIN|IND|NOM//nmod//113 till//PP//case//119 amerikanska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 myndighetspersoners//NN|UTR|PLU|IND|GEN//nmod//116 uttalanden//NN|NEU|PLU|IND|NOM//nmod//116 )//PAD//punct//113 pressa//VB|INF|AKT//acl//110 dessa//DT|UTR/NEU|PLU|DEF//det//124 personer//NN|UTR|PLU|IND|NOM//obj//122 till//PP//case//126 eftergifter//NN|UTR|PLU|IND|NOM//obl//122 som//HP|-|-|-//nsubj//129 kunde//VB|PRT|AKT//aux//129 bidra//VB|INF|AKT//acl:relcl//126 till//PP//mark//133 att//SN//mark//133 judeförföljelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//133 trappades//VB|PRT|SFO//advcl//129 ned//PL//compound:prt//133 .//MAD//punct//3
4.5 Sammanfattning: Två uppdragsgivare;I//PP//case//1 korthet//NN|UTR|SIN|IND|NOM//obl//5 torde//VB|PRT|AKT//aux//5 man//PN|UTR|SIN|IND|SUB//nsubj//5 kunna//VB|INF|AKT//aux//5 sammanfatta//VB|INF|AKT//ROOT//5 arrangemanget//NN|NEU|SIN|DEF|NOM//obj//5 som//KN//mark//14 att//SN//fixed//7 en//DT|UTR|SIN|IND//det//10 uppdragsgivare//NN|UTR|SIN|IND|NOM//nsubj//14 (//PAD//punct//10 USA//PM|NOM//appos//10 )//PAD//punct//10 stod//VB|PRT|AKT//advcl//5 för//PP//case//17 projektets//NN|NEU|SIN|DEF|GEN//nmod:poss//17 innehåll//NN|NEU|SIN|IND|NOM//obl//14 ,//MID//punct//21 och//KN//cc//21 en//DT|UTR|SIN|IND//det//21 uppdragsgivare//NN|UTR|SIN|IND|NOM//nsubj//25 (//PAD//punct//21 Sverige//PM|NOM//appos//21 )//PAD//punct//21 stod//VB|PRT|AKT//conj//14 för//PP//case//28 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//28 utförande//NN|NEU|SIN|IND|NOM//obl//25 .//MAD//punct//5
4.5 Sammanfattning: Två uppdragsgivare;Raoul//PM|NOM//nmod:poss//31 Wallenberg//PM|NOM//nsubj//36 var//VB|PRT|AKT//cop//36 i//PP//case//34 praktiken//NN|UTR|SIN|DEF|NOM//obl//36 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//36 diplomat//NN|UTR|SIN|IND|NOM//parataxis//5 med//PP//case//39 amerikanskt//JJ|POS|NEU|SIN|IND|NOM//amod//39 uppdrag//NN|NEU|SIN|IND|NOM//nmod//36 .//MAD//punct//5
4.5 Sammanfattning: Två uppdragsgivare;I//PP//case//1 ljuset//NN|NEU|SIN|DEF|NOM//obl//13 av//PP//case//5 den//DT|UTR|SIN|DEF//det//5 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 diskussionen//NN|UTR|SIN|DEF|NOM//nmod//1 rörande//PP//case//8 förvaltningsorganisationers//NN|UTR|PLU|IND|GEN//nmod:poss//8 standardförfaranden//NN|NEU|PLU|DEF|NOM//nmod//5 ,//MID//punct//1 och//KN//cc//13 hur//HA//advmod//13 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj//13 präglar//VB|PRS|AKT//ROOT//13 den//DT|UTR|SIN|DEF//det//15 organisationskultur//NN|UTR|SIN|IND|NOM//nsubj//13  //_SP////15 som//HP|-|-|-//nsubj//18 definierar//VB|PRS|AKT//acl:relcl//15 inte//AB//advmod//18 bara//AB//advmod//18 tjänstemännens//NN|UTR|PLU|DEF|GEN//nmod:poss//22 skyldigheter//NN|UTR|PLU|IND|NOM//obj//18 gentemot//PP//case//24 organisationen//NN|UTR|SIN|DEF|NOM//nmod//22 ,//MID//punct//29 utan//KN//cc//29 också//AB//advmod//29 organisationens//NN|UTR|SIN|DEF|GEN//nmod:poss//29 skyldigheter//NN|UTR|PLU|IND|NOM//obl//13 gentemot//PP//case//32 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//32 tjänstemän//NN|UTR|PLU|IND|NOM//nmod//29 ,//MID//punct//34 förefaller//VB|PRS|AKT//parataxis//13 naturligtvis//AB//advmod//34 Raoul//PM|NOM//nmod:poss//37 Wallenbergs//PM|GEN//nmod:poss//38 ställning//NN|UTR|SIN|IND|NOM//obj//34 som//KN//case//41 synnerligen//AB//amod//41 riskabel//JJ|POS|UTR|SIN|IND|NOM//xcomp//34 .//MAD//punct//34
4.5 Sammanfattning: Två uppdragsgivare;Uppdragets//NN|NEU|SIN|DEF|GEN//nmod:poss//45 oortodoxa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//45 natur//NN|UTR|SIN|IND|NOM//nsubj//46 bäddade//VB|PRT|AKT//conj//13 för//PP//mark//51 att//SN//mark//51 missförstånd//NN|NEU|PLU|IND|NOM//nsubj//51 skulle//VB|PRT|AKT//aux//51 uppkomma//VB|INF|AKT//advcl//46 ,//MID//punct//56 inte//AB//advmod//54 bara//AB//advmod//56 mellan//PP//case//56 UD//PM|NOM//conj//46 ://MID//punct//56 s//NN|AN//nummod//59 tjänstemän//NN|UTR|PLU|IND|NOM//appos//56 och//KN//cc//62 Raoul//PM|NOM//nmod:poss//62 Wallenberg//PM|NOM//conj//59 ,//MID//punct//71 utan//KN//cc//71 också//AB//advmod//67 mellan//PP//case//67 utrikesförvaltningen//NN|UTR|SIN|DEF|NOM//nmod//71 och//KN//cc//69 War//PM|NOM//conj//67 Refugee//PM|NOM//compound//71 Board//PM|NOM//conj//59 ,//MID//punct//75 respektive//AB//cc//75 War//PM|NOM//nmod//75 Refugee//PM|NOM//compound//76 Board//PM|NOM//conj//59 och//KN//cc//78 Raoul//PM|NOM//conj//76 Wallenberg//PM|NOM//conj//76 .//MAD//punct//46
4.5 Sammanfattning: Två uppdragsgivare;Att//SN//mark//83 så//AB//advmod//83 blev//VB|PRT|AKT//conj//46 fallet//NN|NEU|SIN|DEF|NOM//nsubj//83 tämligen//AB//advmod//86 kort//JJ|POS|UTR|SIN|IND|NOM//amod//87 tid//NN|UTR|SIN|IND|NOM//nsubj:pass//91 efter//PP//case//90 Wallenbergs//PM|GEN//nmod:poss//90 ankomst//NN|UTR|SIN|IND|NOM//nmod//87 indikeras//VB|PRS|SFO//advcl//83 i//PP//case//94 ett//DT|NEU|SIN|IND//det//94 brev//NN|NEU|SIN|IND|NOM//obl//91 från//PP//case//96 Olsen//PM|NOM//nmod//94 till//PP//case//98 Pehle//PM|NOM//obl//91 av//PP//case//102 den//DT|UTR|SIN|DEF//det//101 10//RG|NOM//nummod//102 augusti//NN|UTR|SIN|IND|NOM//nmod//98 1944//RG|NOM//nummod//102 ://MAD//punct//13
4.5 Sammanfattning: Två uppdragsgivare;Såsom//HA//advmod//1 framgår//VB|PRS|AKT//csubj//8 av//PP//case//4 detta//DT|NEU|SIN|DEF//det//4 brev//NN|NEU|SIN|IND|NOM//obl//1 var//VB|PRT|AKT//cop//8 alltså//AB//advmod//5 utrikesförvaltningens//NN|UTR|SIN|DEF|GEN//nmod:poss//8 tjänstemän//NN|UTR|PLU|IND|NOM//ROOT//8 ,//MID//punct//11 föga//AB//advmod//11 förvånande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//8 ,//MID//punct//8 mot//PP//case//14 bakgrund//NN|UTR|SIN|IND|NOM//nmod//8 av//PP//case//18 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//18 specifika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 organisationskultur//NN|UTR|SIN|IND|NOM//nmod//14 ,//MID//punct//21 något//PN|NEU|SIN|IND|SUB/OBJ//nsubj//21 bekymrade//VB|PRT|AKT//conj//8 över//PP//case//25 Raoul//PM|NOM//nmod:poss//25 Wallenbergs//PM|GEN//flat//23 verksamhet//NN|UTR|SIN|IND|NOM//obl//21 .//MID//punct//8
4.5 Sammanfattning: Två uppdragsgivare;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//30 är//VB|PRS|AKT//cop//30 därtill//AB//advmod//30 intressant//JJ|POS|NEU|SIN|IND|NOM//parataxis//8 att//IE//mark//32 notera//VB|INF|AKT//csubj//30 att//SN//mark//36 också//AB//advmod//36 Olsen//PM|NOM//nsubj//36 förefaller//VB|PRS|AKT//ccomp//32 vara//VB|INF|AKT//cop//40 en//DT|UTR|SIN|IND//det//39 aning//NN|UTR|SIN|IND|NOM//obl//40 skeptisk//JJ|POS|UTR|SIN|IND|NOM//xcomp//36 ://MID//punct//40 “//PM|NOM//nummod//43
4.5 Sammanfattning: Två uppdragsgivare;There//PM|NOM//appos//40 is//UO//nummod//43 much//UO//conj//43 to//UO//case//43 be//UO//conj//43 said//UO//obj//47 för//UO//case//50 moving//UO//nmod//51 around//UO//nmod//52 quietly//UO//nmod//48 on//UO//case//54 this//UO//nmod//55 type//UO//obl//43 of//UO//case//57 work//UO//nmod//55 ”//PAD//punct//40 .//MAD//punct//30
4.5 Sammanfattning: Två uppdragsgivare;Vi//PN|UTR|PLU|DEF|SUB//nsubj//3 kan//VB|PRS|AKT//aux//3 också//AB//advmod//3 konstatera//VB|INF|AKT//ROOT//3 att//SN//mark//18 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//18 uppenbarligen//AB//advmod//18 hos//PP//case//10 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//10 inblandade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 aktörer//NN|UTR|PLU|IND|NOM//nmod//6 ,//MID//punct//10 när//HA//mark//15 projektet//NN|NEU|SIN|DEF|NOM//nsubj:pass//15 väl//AB|POS//advmod//15 drogs//VB|PRT|SFO//acl:relcl//10 igång//PL//compound:prt//15 ,//MID//punct//6 förelåg//VB|PRT|AKT//ccomp//3 en//DT|UTR|SIN|IND//det//22 tämligen//AB//advmod//21 diffus//JJ|POS|UTR|SIN|IND|NOM//amod//22 uppfattning//NN|UTR|SIN|IND|NOM//obj//18 om//PP//mark//25 såväl//KN//advmod//25 rapporteringsrutiner//NN|UTR|PLU|IND|NOM//nmod//22 som//KN//cc//27 ansvarsfördelning//NN|UTR|SIN|IND|NOM//nmod//25 för//PP//case//29 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//27 .//MAD//punct//18
4.5 Sammanfattning: Två uppdragsgivare;Ur//PP//case//33 Wallenbergs//PM|GEN//nmod:poss//33 synpunkt//NN|UTR|SIN|IND|NOM//obl//18 behöver//VB|PRS|AKT//conj//3 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 inte//AB//advmod//39 enbart//AB//advmod//39 ha//VB|INF|AKT//aux//39 varit//VB|SUP|AKT//ccomp//34 av//PP//case//41 ondo//NN|-|-|-|-//obl//39 .//MID//punct//3
4.5 Sammanfattning: Två uppdragsgivare;Just//AB//advmod//45 det//DT|NEU|SIN|DEF//det//45 faktum//NN|NEU|SIN|DEF|NOM//nsubj//70 att//SN//mark//49 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//48 uppdrag//NN|NEU|SIN|IND|NOM//nsubj//49 låg//VB|PRT|AKT//acl//45 utanför//PP//case//52 etablerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 parametrar//NN|UTR|PLU|IND|NOM//obl//49 för//PP//case//54 verksamheten//NN|UTR|SIN|DEF|NOM//obl//49 inom//PP//case//58 den//DT|UTR|SIN|DEF//det//58 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 utrikesförvaltningen//NN|UTR|SIN|DEF|NOM//nmod//54 ,//MID//punct//45 och//KN//cc//64 att//SN//mark//64 han//PN|UTR|SIN|DEF|SUB//nsubj//64 var//VB|PRT|AKT//cop//64 ansvarig//JJ|POS|UTR|SIN|IND|NOM//conj//45 inför//PP//case//67 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//67 uppdragsgivare//NN|UTR|PLU|IND|NOM//obl//64 kan//VB|PRS|AKT//aux//70 ha//VB|INF|AKT//aux//70 medfört//VB|SUP|AKT//parataxis//3 en//DT|UTR|SIN|IND//det//74 förhållandevis//AB//advmod//73 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 handlingsfrihet//NN|UTR|SIN|IND|NOM//obj//70 för//PP//case//76 honom//PN|UTR|SIN|DEF|OBJ//nmod//74 ,//MID//punct//82 än//KN//mark//82 vad//HP|NEU|SIN|IND//dislocated//82 som//HP|-|-|-//nsubj//82 varit//VB|SUP|AKT//cop//82 fallet//NN|NEU|SIN|DEF|NOM//advcl//70 om//SN//mark//86 han//PN|UTR|SIN|DEF|SUB//nsubj//86 enbart//AB//advmod//86 haft//VB|SUP|AKT//advcl//82 en//DT|UTR|SIN|IND//det//88 uppdragsgivare//NN|UTR|SIN|IND|NOM//obj//86 att//IE//mark//90 svara//VB|INF|AKT//acl//88 inför//PP//case//90 .//MAD//punct//3
4.5 Sammanfattning: Två uppdragsgivare;Oklarheter//NN|UTR|PLU|IND|NOM//nsubj//12 kring//PP//case//4 Raoul//PM|NOM//nmod:poss//4 Wallenbergs//PM|GEN//flat//2 skyldigheter//NN|UTR|PLU|IND|NOM//nmod//0 gentemot//PP//case//6 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//7 respektive//AB//amod//8 arbetsgivare//NN|UTR|PLU|IND|NOM//conj//0 kan//VB|PRS|AKT//aux//12 dock//AB//advmod//12 ha//VB|INF|AKT//aux//12 medfört//VB|SUP|AKT//ROOT//12 en//DT|UTR|SIN|IND//det//18 i//PP//case//16 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 grad//NN|UTR|SIN|IND|NOM//obl//17 oklar//JJ|POS|UTR|SIN|IND|NOM//amod//18 uppfattning//NN|UTR|SIN|IND|NOM//obj//12 om//PP//case//22 vilka//HD|UTR/NEU|PLU|IND//det//21 skyldigheter//NN|UTR|PLU|IND|NOM//nmod//22 UD//PM|NOM//nmod//18 och//KN//cc//24 War//PM|NOM//nmod//25 Refugee//PM|NOM//compound//26 Board//PM|NOM//conj//22 hade//VB|PRT|AKT//ccomp//12 gentemot//PP//case//29 Wallenberg//PM|NOM//obl//27 .//MAD//punct//12
4.5 Sammanfattning: Två uppdragsgivare;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 kan//VB|PRS|AKT//aux//35 härvid//AB//advmod//35 vara//VB|INF|AKT//cop//35 intressant//JJ|POS|NEU|SIN|IND|NOM//parataxis//12 att//IE//mark//37 ställa//VB|INF|AKT//csubj//35 rättschefen//NN|UTR|SIN|DEF|NOM//obj//37 Engzells//PM|GEN//obj//37 ovan//AB//case//43 anförda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//43 uttalande//NN|NEU|SIN|IND|NOM//nmod//43 “//PAD//obl//37 att//SN//mark//48 Wallenbergs//PM|GEN//nmod:poss//46 aktion//NN|UTR|SIN|IND|NOM//nsubj:pass//48 icke//AB//advmod//48 företogs//VB|PRT|SFO//ccomp//37 på//PP//case//50 uppdrag//NN|NEU|SIN|IND|NOM//obl//48 av//PP//case//53 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//53 staten//NN|UTR|SIN|DEF|NOM//nmod//50 ”//PM|NOM//punct//35 mot//PP//case//57 Under//UO//case//57 Secretary//UO//nmod:poss//62 of//PM|NOM//case//59 State//PM|NOM//nmod//57 Dean//PM|NOM//flat//59 Achesons//PM|GEN//nmod:poss//62 uttalande//NN|NEU|SIN|IND|NOM//nmod//35 i//PP//case//65 ett//DT|NEU|SIN|IND//det//65 brev//NN|NEU|SIN|IND|NOM//nmod//62 till//PP//case//67 senator//NN|UTR|SIN|IND|NOM//nmod//65 Arthur//PM|NOM//flat//67 H.//PM|NOM//flat:name//68 Vandenberg//PM|NOM//flat:name//68 av//PP//case//73 23//RG|NOM//nummod//73 april//NN|UTR|SIN|IND|NOM//nmod//68 1947//RG|NOM//nummod//73 ://MAD//punct//35
4.5 Sammanfattning: Två uppdragsgivare;Att//IE//mark//1 skicka//VB|INF|AKT//csubj//71 ut//PL//compound:prt//1 en//DT|UTR|SIN|IND//det//4 tjänsteman//NN|UTR|SIN|IND|NOM//obj//1 på//PP//case//9 ett//DT|NEU|SIN|IND//det//9 så//AB//advmod//8 okonventionellt//JJ|POS|NEU|SIN|IND|NOM//amod//9 uppdrag//NN|NEU|SIN|IND|NOM//obl//1 som//HP|-|-|-//nsubj//13 så//AB//advmod//13 uppenbart//AB|POS//advmod//13 föll//VB|PRT|AKT//acl:relcl//9 inom//PP//case//19 två//RG|NOM//nummod//17 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 staters//NN|UTR|PLU|IND|GEN//nmod:poss//18 utrikesdepartements//NN|UTR|PLU|IND|GEN//nmod:poss//19 jurisdiktion//NN|UTR|SIN|IND|NOM//obl//13 ,//MID//punct//1 till//PP//case//23 ett//DT|NEU|SIN|IND//det//23 land//NN|NEU|SIN|IND|NOM//obl//1 i//PP//case//25 krig//NN|NEU|SIN|IND|NOM//nmod//23 ,//MID//punct//1 borde//VB|PRT|AKT//aux//28 ha//VB|INF|AKT//conj//1 motiverat//VB|SUP|AKT//amod//31 stor//JJ|POS|UTR|SIN|IND|NOM//amod//31 oro//NN|UTR|SIN|IND|NOM//obj//28 för//PP//case//35 Raoul//PM|NOM//nmod:poss//35 Wallenbergs//PM|GEN//flat//33 säkerhet//NN|UTR|SIN|IND|NOM//nmod//31 hos//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 ledande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//39 tjänstemän//NN|UTR|PLU|IND|NOM//obl//28 som//HP|-|-|-//nsubj//41 gav//VB|PRT|AKT//acl:relcl//39 sitt//PS|NEU|SIN|DEF//nmod:poss//43 godkännande//NN|NEU|SIN|IND|NOM//obj//41 till//PP//case//45 projektet//NN|NEU|SIN|DEF|NOM//obl//41 .//MID//punct//1
4.5 Sammanfattning: Två uppdragsgivare;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//50 kan//VB|PRS|AKT//aux//50 att//IE//mark//50 döma//VB|INF|AKT//parataxis//1 av//PP//case//52 Grafströms//PM|GEN//obl//50 ovan//AB//advmod//54 anförda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//55 instruktionsbrev//NN|NEU|PLU|IND|NOM//obl//50 till//PP//case//57 Anger//PM|NOM//obl//50 av//PP//case//61 den//DT|UTR|SIN|DEF//det//61 6//RO|NOM//nummod//61 juli//NN|UTR|SIN|IND|NOM//obl//50 1944//RG|NOM//nummod//61 (//PAD//punct//50 Wallenbergs//PM|GEN//nmod:poss//65 “//JJ|AN//nmod:poss//66 verksamhet//NN|UTR|SIN|IND|NOM//obl//50 [//PAD//obj//1 var//VB|PRT|AKT//cop//71 ]//PAD//punct//71 ytterst//AB|SUV//advmod//71 delikat//JJ|POS|UTR|SIN|IND|NOM//ROOT//71 ”//PAD//punct//71 )//PAD//punct//71 knappast//AB|SUV//advmod//75 råda//VB|INF|AKT//conj//71 någon//DT|UTR|SIN|IND//det//77 tvekan//NN|UTR|SIN|IND|NOM//nsubj//75 om//PP//mark//83 att//SN//mark//83 man//PN|UTR|SIN|IND|SUB//nsubj//83 var//VB|PRT|AKT//cop//83 fullt//AB|POS//advmod//83 medveten//JJ|POS|UTR|SIN|IND|NOM//advcl//75 om//PP//mark//87 att//SN//mark//87 Wallenberg//PM|NOM//nsubj:pass//87 sändes//VB|PRT|SFO//acl//83 ut//PL//compound:prt//87 på//PP//case//93 ett//DT|NEU|SIN|IND//det//93 synnerligen//AB//advmod//92 riskfyllt//JJ|POS|NEU|SIN|IND|NOM//amod//93 uppdrag//NN|NEU|SIN|IND|NOM//obl//87 .//MAD//punct//75
