Logistik för högre försvarsberedskap;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//0
16.6 Höjd anslagskredit på anslag 1:3 Anskaffning av materiel och anläggningar, och minskad övrig kreditram i Riksgäldskontoret / Utredningens förslag:;Ett//DT|NEU|SIN|IND//det//19 sätt//NN|NEU|SIN|IND|NOM//nsubj//48 är//VB|PRS|AKT//cop//19 att//IE//mark//22 göra//VB|INF|AKT//csubj//19 en//DT|UTR|SIN|IND//det//24 justering//NN|UTR|SIN|IND|NOM//obj//22 vid//PP//case//29 ett//DT|NEU|SIN|IND//det//29 och//KN//fixed//26 samma//DT|UTR/NEU|SIN/PLU|IND//conj//26 tillfälle//NN|NEU|SIN|IND|NOM//obl//22 i//PP//case//31 samband//NN|NEU|SIN|IND|NOM//nmod//29 med//PP//case//33 övergången//NN|UTR|SIN|DEF|NOM//nmod//29 till//PP//case//37 den//DT|UTR|SIN|DEF//det//37 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 ordningen//NN|UTR|SIN|DEF|NOM//nmod//33 .//MAD//punct//19
16.6 Höjd anslagskredit på anslag 1:3 Anskaffning av materiel och anläggningar, och minskad övrig kreditram i Riksgäldskontoret / Utredningens förslag:;Ett//DT|NEU|SIN|IND//det//40 motiv//NN|NEU|SIN|IND|NOM//appos//19 för//PP//case//42 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//40 är//VB|PRS|AKT//cop//40 att//SN//mark//46 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//46 rör//VB|PRS|AKT//advcl//48 redan//AB//advmod//48 infriade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 åtaganden//NN|NEU|PLU|IND|NOM//obj//48 som//HP|-|-|-//nsubj:pass//55 därmed//AB//advmod//55 skulle//VB|PRT|AKT//aux//55 ha//VB|INF|AKT//aux//55 redovisats//VB|SUP|SFO//acl:relcl//50 det//DT|NEU|SIN|DEF//det//57 budgetår//NN|NEU|SIN|IND|NOM//obl//55 utgiften//NN|UTR|SIN|DEF|NOM//nsubj//59 inträffade//VB|PRT|AKT//acl:relcl//57 för//PP//case//61 staten//NN|UTR|SIN|DEF|NOM//obl//59 .//MAD//punct//1
16.6 Höjd anslagskredit på anslag 1:3 Anskaffning av materiel och anläggningar, och minskad övrig kreditram i Riksgäldskontoret / Utredningens förslag:;Förfarandet//NN|NEU|SIN|DEF|NOM//nsubj//66 kan//VB|PRS|AKT//aux//66 dock//AB//advmod//66 resultera//VB|INF|AKT//parataxis//1 i//PP//case//69 utökat//PC|PRF|NEU|SIN|IND|NOM//amod//69 behov//NN|NEU|SIN|IND|NOM//obl//66 av//PP//case//71 anslag//NN|NEU|PLU|IND|NOM//nmod//69 under//PP//case//74 första//RO|NOM//amod//74 året//NN|NEU|SIN|DEF|NOM//obl//66 samtidigt//AB//mark//82 som//HA//fixed//75 behovet//NN|NEU|SIN|DEF|NOM//nsubj//82 under//PP//case//80 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 år//NN|NEU|SIN|IND|NOM//nmod//77 är//VB|PRS|AKT//cop//82 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//84 än//KN//mark//84 planerat//PC|PRF|NEU|SIN|IND|NOM//advcl//66 .//MAD//punct//66
16.6 Höjd anslagskredit på anslag 1:3 Anskaffning av materiel och anläggningar, och minskad övrig kreditram i Riksgäldskontoret / Utredningens förslag:;Ett//DT|NEU|SIN|IND//det//1 alternativ//NN|NEU|SIN|IND|NOM//nsubj//38 är//VB|PRS|AKT//cop//1 att//IE//mark//4 redovisa//VB|INF|AKT//csubj//1 de//DT|UTR/NEU|PLU|DEF//nsubj//4 icke//AB//advmod//7 anslagsredovisade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 utgifterna//NN|UTR|PLU|DEF|NOM//obj//4 succesivt//AB|POS//advmod//4 under//PP//case//13 den//DT|UTR|SIN|DEF//det//13 period//NN|UTR|SIN|IND|NOM//obl//4 som//HP|-|-|-//obl//16 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//16 planerat//VB|SUP|AKT//acl:relcl//13 att//IE//mark//18 redovisa//VB|INF|AKT//advcl//16 utgifterna//NN|UTR|PLU|DEF|NOM//obj//18 mot//PP//case//21 anslaget//NN|NEU|SIN|DEF|NOM//nmod//19 .//MAD//punct//23
16.6 Höjd anslagskredit på anslag 1:3 Anskaffning av materiel och anläggningar, och minskad övrig kreditram i Riksgäldskontoret / Utredningens förslag:;Fördelen//NN|UTR|SIN|DEF|NOM//appos//1 med//PP//case//25 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//23 är//VB|PRS|AKT//cop//23 att//SN//mark//30 anslagsutfallet//NN|NEU|SIN|DEF|NOM//nsubj:pass//30 inte//AB//advmod//30 tidigareläggs//VB|PRS|SFO//acl//23 utan//KN//cc//32 utgår//VB|PRS|AKT//conj//30 från//PP//case//36 den//DT|UTR|SIN|DEF//det//36 ursprungliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//36 planen//NN|UTR|SIN|DEF|NOM//obl//32 .//MAD//punct//23
16.6 Höjd anslagskredit på anslag 1:3 Anskaffning av materiel och anläggningar, och minskad övrig kreditram i Riksgäldskontoret / Utredningens förslag:;Nackdelen//NN|UTR|SIN|DEF|NOM//ROOT//38 är//VB|PRS|AKT//cop//38 att//SN//mark//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 är//VB|PRS|AKT//cop//44 mer//AB|KOM//advmod//44 komplicerat//PC|PRF|NEU|SIN|IND|NOM//csubj//38 att//IE//mark//47 samtidigt//AB//advmod//47 tillämpa//VB|INF|AKT//csubj//44 två//RG|NOM//nummod//49 principer//NN|UTR|PLU|IND|NOM//obj//47 för//PP//case//51 redovisning//NN|UTR|SIN|IND|NOM//nmod//49 mot//PP//case//53 anslag//NN|NEU|PLU|IND|NOM//nmod//51 under//PP//case//55 övergångsperioden//NN|UTR|SIN|DEF|NOM//obl//47 .//MAD//punct//38
16.6 Höjd anslagskredit på anslag 1:3 Anskaffning av materiel och anläggningar, och minskad övrig kreditram i Riksgäldskontoret / Utredningens förslag:;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 sammantaget//PC|PRF|NEU|SIN|IND|NOM//obj//1 att//SN//mark//19 en//DT|UTR|SIN|IND//det//6 succesiv//JJ|POS|UTR|SIN|IND|NOM//amod//6 övergång//NN|UTR|SIN|IND|NOM//nsubj:pass//19 i//PP//case//9 detta//DT|NEU|SIN|DEF//det//9 fall//NN|NEU|SIN|IND|NOM//nmod//6 är//VB|PRS|AKT//cop//6 att//IE//mark//12 föredra//VB|INF|AKT//csubj//6 .//MAD//punct//6
16.6 Höjd anslagskredit på anslag 1:3 Anskaffning av materiel och anläggningar, och minskad övrig kreditram i Riksgäldskontoret / Utredningens förslag:;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 utgifter//NN|UTR|PLU|IND|NOM//nsubj:pass//19 bör//VB|PRS|AKT//aux//19 efter//PP//case//18 införandet//NN|NEU|SIN|DEF|NOM//obl//19 hanteras//VB|PRS|SFO//ccomp//1 vid//PP//case//21 leverans//NN|UTR|SIN|IND|NOM//obl//19 till//PP//case//23 staten//NN|UTR|SIN|DEF|NOM//nmod//21 i//PP//case//28 enlighet//NN|UTR|SIN|IND|NOM//fixed//24 med//PP//fixed//24 ny//JJ|POS|UTR|SIN|IND|NOM//amod//28 ordning//NN|UTR|SIN|IND|NOM//obl//19 .//MAD//punct//1
16.6 Höjd anslagskredit på anslag 1:3 Anskaffning av materiel och anläggningar, och minskad övrig kreditram i Riksgäldskontoret / Utredningens förslag:;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//33 bör//VB|PRS|AKT//aux//33 dock//AB//advmod//33 uppdra//VB|INF|AKT//parataxis//1 åt//PP//case//35 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//33 att//IE//mark//39 i//PP//case//38 investeringsplanen//NN|UTR|SIN|DEF|NOM//obl//39 redogöra//VB|INF|AKT//advcl//33 för//PP//case//44 hur//HA//fixed//40 de//DT|UTR/NEU|PLU|DEF//det//44 ackumulerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 utgifterna//NN|UTR|PLU|DEF|NOM//obl//39 för//PP//case//46 staten//NN|UTR|SIN|DEF|NOM//nmod//44 som//HP|-|-|-//nsubj:pass//51 inte//AB//advmod//51 ännu//AB//advmod//50 anslagsredovisats//VB|SUP|SFO//nsubj:pass//51 omhändertas//VB|INF|SFO//acl:relcl//44 samt//KN//cc//55 hur//HA//advmod//55 kreditbehovet//NN|NEU|SIN|DEF|NOM//nsubj//55 minskar//VB|PRS|AKT//conj//51 .//MAD//punct//33

17 Utredningens förslag avseende myndigheternas systemstöd för materiel- och logistikförsörjning;Av//PP//case//1 direktivet//NN|NEU|SIN|DEF|NOM//obl//2 framgår//VB|PRS|AKT//ROOT//2 att//SN//mark//6 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 föreslå//VB|INF|AKT//ccomp//2 en//DT|UTR|SIN|IND//det//9 långsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//9 lösning//NN|UTR|SIN|IND|NOM//obj//6 för//PP//mark//15 hur//HA//advmod//15 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//13 systemstöd//NN|NEU|SIN|IND|NOM//nsubj:pass//15 ska//VB|PRS|AKT//aux//15 inriktas//VB|INF|SFO//advcl//6 .//MAD//punct//2
17 Utredningens förslag avseende myndigheternas systemstöd för materiel- och logistikförsörjning;Följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 kapitel//NN|NEU|SIN|IND|NOM//nsubj//19 innehåller//VB|PRS|AKT//parataxis//2 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//21 förslag//NN|NEU|SIN|IND|NOM//obj//19 om//PP//case//23 inriktning//NN|UTR|SIN|IND|NOM//nmod//21 av//PP//case//26 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//26 systemstöd//NN|NEU|SIN|IND|NOM//nmod//23 .//MAD//punct//2

17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor;–//NN|UTR|SIN|IND|NOM//punct//10 Myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//2 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//10 med//PP//case//4 systemstödet//NN|NEU|SIN|DEF|NOM//nmod//2 för//PP//case//6 materiel-//NN|UTR|-|-|SMS//nmod//4 och//KN//cc//8 logistikförsörjning//NN|UTR|SIN|IND|NOM//conj//6 behöver//VB|PRS|AKT//aux//10 samordnas//VB|INF|SFO//ROOT//10 .//MAD//punct//10
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor;En//DT|UTR|SIN|IND//det//13 arbetsgrupp//NN|UTR|SIN|IND|NOM//nsubj:pass//16 bör//VB|PRS|AKT//aux//16 därför//AB//advmod//16 inrättas//VB|INF|SFO//parataxis//10 under//PP//case//19 Regeringskansliets//NN|NEU|SIN|DEF|GEN//nmod:poss//19 ledning//NN|UTR|SIN|IND|NOM//obl//16 för//PP//mark//22 att//IE//mark//22 säkerställa//VB|INF|AKT//advcl//16 att//SN//mark//25 samordning//NN|UTR|SIN|IND|NOM//nsubj//25 sker//VB|PRS|AKT//ccomp//22 .//MAD//punct//10

17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 investerat//VB|SUP|AKT//ROOT//2 över//PP//case//6 fyra//RG|NOM//nummod//5 miljarder//NN|UTR|PLU|IND|NOM//nmod//6 kronor//NN|UTR|PLU|IND|NOM//obl//2 i//PP//case//8 affärssystemet//NN|NEU|SIN|DEF|NOM//nmod//9 Prio//PM|NOM//nmod//6 .//MAD//punct//2
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Både//KN//cc//12 Försvarsberedningen//NN|UTR|SIN|DEF|NOM//dislocated//54 och//KN//cc//14 regeringen//NN|UTR|SIN|DEF|NOM//conj//12 anför//VB|PRS|AKT//mark//19 att//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 är//VB|PRS|AKT//cop//19 centralt//JJ|POS|NEU|SIN|IND|NOM//advcl//12 att//SN//mark//24 dessa//DT|UTR/NEU|PLU|DEF//det//22 investeringar//NN|UTR|PLU|IND|NOM//nsubj:pass//24 nu//AB//advmod//24 tas//VB|PRS|SFO//acl//12 tillvara//PL//compound:prt//24 av//PP//case//27 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl:agent//24 och//KN//cc//29 FMV//PM|NOM//conj//27 som//KN//mark//32 en//DT|UTR|SIN|IND//det//32 del//NN|UTR|SIN|IND|NOM//obl//24 i//PP//case//34 förbättringarna//NN|UTR|PLU|DEF|NOM//nmod//32 av//PP//case//38 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//37 interna//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod:poss//38 styrning//NN|UTR|SIN|IND|NOM//nmod//34 och//KN//cc//40 kontroll//NN|UTR|SIN|IND|NOM//conj//38 .//MAD//punct//12
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Utredningen//NN|UTR|SIN|DEF|NOM//amod//43 delar//VB|PRS|AKT//nsubj//54 Försvarsberedningens//NN|UTR|SIN|DEF|GEN//nmod:poss//47 och//KN//cc//46 regeringens//NN|UTR|SIN|DEF|GEN//conj//44 ställningstagande//NN|NEU|SIN|IND|NOM//obj//43 .//MAD//punct//43
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Ett//DT|NEU|SIN|IND//det//52 väl//AB|POS//advmod//51 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//52 systemstöd//NN|NEU|SIN|IND|NOM//conj//43 är//VB|PRS|AKT//cop//54 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//2 för//PP//mark//57 att//IE//mark//57 bedriva//VB|INF|AKT//advcl//54 en//DT|UTR|SIN|IND//det//60 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//60 materiel-//NN|UTR|-|-|SMS//obj//57 och//KN//cc//62 logistikförsörjning//NN|UTR|SIN|IND|NOM//conj//60 .//MAD//punct//2
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Utredningen//NN|UTR|SIN|DEF|NOM//amod//1 förslag//NN|NEU|SIN|IND|NOM//nsubj//4 om//PP//case//3 materielförsörjningen//NN|UTR|SIN|DEF|NOM//nmod//1 innebär//VB|PRS|AKT//ROOT//4 att//SN//mark//9 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//9 även//AB//advmod//9 fortsättningsvis//AB//advmod//9 behöver//VB|PRS|AKT//ccomp//4 utbyta//VB|INF|AKT//xcomp//9 information//NN|UTR|SIN|IND|NOM//obj//10 .//MAD//punct//4
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//14 menar//VB|PRS|AKT//parataxis//4 att//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 ur//PP//case//19 ett//DT|NEU|SIN|IND//det//19 effektivitetsperspektiv//NN|NEU|SIN|IND|NOM//obl//23 borde//VB|PRT|AKT//aux//23 vara//VB|INF|AKT//cop//23 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//23 systemstöd//NN|NEU|SIN|IND|NOM//nmod//24 Prio//PM|NOM//ccomp//14 som//HP|-|-|-//nsubj//26 hanterar//VB|PRS|AKT//acl:relcl//24 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//28 delen//NN|UTR|SIN|DEF|NOM//obj//26 av//PP//case//30 materiel-//NN|UTR|-|-|SMS//nmod//28 och//KN//cc//32 logistikförsörjningen//NN|UTR|SIN|DEF|NOM//conj//30 .//MID//punct//4
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//35 innebär//VB|PRS|AKT//parataxis//4 att//SN//mark//40 Prio//PM|NOM//nsubj//40 även//AB//advmod//40 skulle//VB|PRT|AKT//aux//40 utgöra//VB|INF|AKT//ccomp//35 en//DT|UTR|SIN|IND//det//42 del//NN|UTR|SIN|IND|NOM//obj//40 av//PP//case//44 FMV//PM|NOM//nmod//42 ://MID//punct//42 s//PP//case//47 systemstöd//NN|NEU|SIN|IND|NOM//appos//42 .//MAD//punct//35
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Därutöver//AB//advmod//54 bör//VB|PRS|AKT//aux//54 FMV//PM|NOM//nsubj//54 självständigt//AB|POS//advmod//54 kunna//VB|INF|AKT//aux//54 besluta//VB|INF|AKT//parataxis//35 om//PP//mark//60 vilket//HD|NEU|SIN|IND//det//57 systemstöd//NN|NEU|SIN|IND|NOM//dislocated//60 som//HP|-|-|-//nsubj//60 bäst//AB|SUV//advmod//60 passar//VB|PRS|AKT//advcl//54 den//DT|UTR|SIN|DEF//det//63 egna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 verksamheten//NN|UTR|SIN|DEF|NOM//obj//60 .//MAD//punct//4
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;FMV//PM|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 i//PP//advmod//1 dag//NN|UTR|SIN|IND|NOM//fixed//2 inget//DT|NEU|SIN|IND//det//5 förvaltningsanslag//NN|NEU|SIN|IND|NOM//obj//1 för//PP//mark//8 att//IE//mark//8 täcka//VB|INF|AKT//acl//5 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//10 kostnader//NN|UTR|PLU|IND|NOM//obj//8 för//PP//case//12 systemstöd//NN|NEU|SIN|IND|NOM//nmod//10 .//MAD//punct//1
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//15 täcks//VB|PRS|SFO//parataxis//1 i//PP//case//20 stället//NN|NEU|SIN|DEF|NOM//fixed//16 genom//PP//fixed//16 de//DT|UTR/NEU|PLU|DEF//det//20 avgifter//NN|UTR|PLU|IND|NOM//obl//15 som//HP|-|-|-//obj//23 myndigheten//NN|UTR|SIN|DEF|NOM//nsubj//23 tar//VB|PRS|AKT//acl:relcl//20 ut//PL//compound:prt//23 av//PP//case//26 Försvarsmakten//NN|UTR|SIN|DEF|NOM//obl//23 bland//PP//case//30 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//27 via//PP//fixed//27 timpriset//NN|NEU|SIN|DEF|NOM//obl//23 .//MAD//punct//1
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Beställarutförarmodellen//NN|UTR|SIN|DEF|NOM//nsubj//33 innebär//VB|PRS|AKT//conj//1 därmed//AB//advmod//33 att//SN//mark//37 FMV//PM|NOM//nsubj//37 blir//VB|PRS|AKT//ccomp//33 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//37 av//PP//case//41 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//41 beställningar//NN|UTR|PLU|IND|NOM//obl//37 för//PP//mark//44 att//IE//mark//44 finansiera//VB|INF|AKT//advcl//37 utvecklingen//NN|UTR|SIN|DEF|NOM//obj//44 av//PP//case//47 systemstödet//NN|NEU|SIN|DEF|NOM//nmod//45 .//MAD//punct//1
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//50 föreslår//VB|PRS|AKT//parataxis//1 att//SN//mark//54 FMV//PM|NOM//nsubj//54 får//VB|PRS|AKT//aux//54 disponera//VB|INF|AKT//ccomp//50 ett//DT|NEU|SIN|IND//det//56 förvaltningsanslag//NN|NEU|SIN|IND|NOM//obj//54 där//HA//advmod//61 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 bland//PP//advmod//61 annat//PN|NEU|SIN|IND|SUB/OBJ//fixed//59 ingår//VB|PRS|AKT//acl:relcl//56 medel//NN|NEU|SIN|IND|NOM//nsubj//61 för//PP//mark//65 att//IE//mark//65 finansiera//VB|INF|AKT//advcl//61 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//68 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//68 IT-verksamhet//NN|UTR|SIN|IND|NOM//obj//65 .//MAD//punct//1
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 anser//VB|PRS|AKT//ROOT//1 att//SN//mark//11 inriktningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//11 av//PP//case//5 systemstödet//NN|NEU|SIN|DEF|NOM//nmod//3 för//PP//case//7 materiel-//NN|UTR|-|-|SMS//nmod//5 och//KN//cc//9 logistikförsörjningen//NN|UTR|SIN|DEF|NOM//conj//7 bör//VB|PRS|AKT//aux//11 göras//VB|INF|SFO//ccomp//1 av//PP//case//13 myndigheterna//NN|UTR|PLU|DEF|NOM//obl:agent//11 gemensamt//AB|POS//advmod//11 .//MAD//punct//1
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;I//PP//mark//21 och//KN//fixed//16 med//PP//fixed//16 att//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 finns//VB|PRS|SFO//advcl//29 två//RG|NOM//nummod//23 myndigheter//NN|UTR|PLU|IND|NOM//nsubj//21 som//HP|-|-|-//nsubj//25 bedriver//VB|PRS|AKT//acl:relcl//23 verksamhet//NN|UTR|SIN|IND|NOM//obj//25 inom//PP//case//28 materielförsörjningen//NN|UTR|SIN|DEF|NOM//obl//25 krävs//VB|PRS|SFO//parataxis//1 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 samordning//NN|UTR|SIN|IND|NOM//nsubj:pass//29 .//MAD//punct//29
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//34 föreslår//VB|PRS|AKT//parataxis//29 därför//AB//mark//42 att//SN//fixed//35 en//DT|UTR|SIN|IND//det//38 arbetsgrupp//NN|UTR|SIN|IND|NOM//nsubj:pass//42 under//PP//case//41 Regeringskansliets//NN|NEU|SIN|DEF|GEN//nmod:poss//41 ledning//NN|UTR|SIN|IND|NOM//nmod//38 inrättas//VB|PRS|SFO//advcl//34 .//MAD//punct//1
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//45 anser//VB|PRS|AKT//parataxis//1 att//SN//mark//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 finns//VB|PRS|SFO//ccomp//45 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//50 skäl//NN|NEU|PLU|IND|NOM//nsubj//48 för//PP//mark//53 att//IE//mark//53 säkerställa//VB|INF|AKT//acl//50 att//SN//mark//58 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//57 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//57 arbete//NN|NEU|SIN|IND|NOM//nsubj:pass//58 koordineras//VB|PRS|SFO//ccomp//53 med//PP//case//60 stöd//NN|NEU|SIN|IND|NOM//obl//58 av//PP//case//64 den//DT|UTR|SIN|DEF//det//64 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//64 arbetsgruppen//NN|UTR|SIN|DEF|NOM//nmod//60 .//MAD//punct//1
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 överlappande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 verksamhet//NN|UTR|SIN|IND|NOM//obj//1
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//9 har//VB|PRS|AKT//aux//9 i//PP//advmod//5 dag//NN|UTR|SIN|IND|NOM//fixed//2 delvis//AB//advmod//5 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 och//KN//cc//8 ibland//AB//advmod//8 överlappande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 systemstöd//NN|NEU|PLU|IND|NOM//ROOT//9 för//PP//case//11 verksamhet//NN|UTR|SIN|IND|NOM//nmod//9 inom//PP//case//13 materiel-//NN|UTR|-|-|SMS//nmod//11 och//KN//cc//15 logistikförsörjningen//NN|UTR|SIN|DEF|NOM//conj//13 .//MAD//punct//9
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 kräver//VB|PRS|AKT//conj//9 att//SN//mark//21 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//21 tar//VB|PRS|AKT//ccomp//18 ansvar//NN|NEU|SIN|IND|NOM//obj//21 för//PP//mark//25 att//IE//mark//25 samordna//VB|INF|AKT//advcl//21 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//27 arbete//NN|NEU|SIN|IND|NOM//obj//25 med//PP//case//29 systemstödsfrågor//NN|UTR|PLU|IND|NOM//obl//25 .//MAD//punct//9
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 infört//VB|SUP|AKT//ROOT//2 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 regler//NN|UTR|PLU|IND|NOM//obj//2 för//PP//case//7 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//7 verksamhetsinvesteringar//NN|UTR|PLU|IND|NOM//obl//2 .//MAD//punct//2
17.1 En arbetsgrupp bör samordna arbetet med gemensamma systemstödsfrågor / Överväganden och skäl för förslag;Myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//12 ska//VB|PRS|AKT//aux//12 numera//AB//advmod//12 redovisa//VB|INF|AKT//parataxis//2 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//14 planer//NN|UTR|PLU|IND|NOM//obj//12 för//PP//case//16 investeringar//NN|UTR|PLU|IND|NOM//nmod//14 i//PP//case//18 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//16 i//PP//case//20 budgetunderlaget//NN|NEU|SIN|DEF|NOM//nmod//18 .//MAD//punct//12
